// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B47796
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
52456		4.652323	-3.512501	7.755685	-0.017840	0.015526	-0.110530	-0.000177	0.004673	-0.001439	-0.719727	0.406494	-0.571289	0.046525	-0.035125	0.077556	-0.013864	0.254698	-0.186376	0.948789	-24.249910	-28.564089	-172.064971
52457		4.631469	-3.487932	7.769022	0.005309	-0.010003	-0.118682	-0.000149	0.006250	-0.000635	-0.717285	0.413818	-0.571777	0.046317	-0.034879	0.077689	-0.013869	0.254702	-0.186406	0.948782	-24.253951	-28.564160	-172.063188
52458		4.650795	-3.526478	7.736594	-0.024659	0.034484	-0.121504	0.005779	0.007429	-0.003506	-0.726563	0.417969	-0.576172	0.046510	-0.035268	0.077363	-0.013868	0.254702	-0.186403	0.948783	-24.253561	-28.564193	-172.063511
52459		4.630567	-3.487014	7.769971	0.006562	-0.011299	-0.118684	0.004057	0.008259	-0.006036	-0.715332	0.410156	-0.558105	0.046308	-0.034873	0.077697	-0.013851	0.254701	-0.186406	0.948783	-24.253399	-28.564485	-172.065480
52460		4.641532	-3.483821	7.738101	-0.018834	-0.004524	-0.140115	0.007527	0.008174	-0.000172	-0.711914	0.411621	-0.572021	0.046418	-0.034841	0.077378	-0.013870	0.254695	-0.186400	0.948785	-24.252994	-28.563418	-172.063554
52461		4.628054	-3.514432	7.731712	-0.008321	0.027904	-0.140633	0.006434	0.010108	-0.004484	-0.715576	0.417236	-0.574951	0.046284	-0.035148	0.077314	-0.013862	0.254684	-0.186393	0.948790	-24.251674	-28.562379	-172.065095
52462		4.627487	-3.513640	7.732411	-0.007727	0.027248	-0.140630	0.007895	0.009220	-0.005805	-0.723389	0.410889	-0.565430	0.046277	-0.035141	0.077321	-0.013856	0.254677	-0.186377	0.948795	-24.249251	-28.561886	-172.066571
52463		4.616077	-3.501043	7.785349	0.027019	-0.001102	-0.108235	0.007061	0.011211	-0.006267	-0.723633	0.408447	-0.568848	0.046164	-0.035015	0.077850	-0.013840	0.254662	-0.186365	0.948801	-24.246924	-28.560691	-172.069468
52464		4.628301	-3.468722	7.793244	0.017787	-0.034829	-0.107723	0.009778	0.012530	-0.011151	-0.713867	0.410889	-0.569580	0.046286	-0.034694	0.077928	-0.013800	0.254646	-0.186335	0.948812	-24.241458	-28.560008	-172.075927
52465		4.605250	-3.486051	7.747907	0.016695	0.000435	-0.148803	0.009381	0.009907	-0.006322	-0.721924	0.416016	-0.571533	0.046055	-0.034866	0.077475	-0.013787	0.254637	-0.186312	0.948819	-24.237953	-28.559506	-172.078507
52466		4.592591	-3.501821	7.761414	0.035266	0.012600	-0.138351	0.008889	0.011366	-0.013221	-0.721680	0.409424	-0.564209	0.045928	-0.035025	0.077610	-0.013743	0.254627	-0.186283	0.948828	-24.232596	-28.559750	-172.085197
52467		4.617946	-3.438164	7.776198	0.016153	-0.054212	-0.137335	0.006977	0.006479	-0.008679	-0.726563	0.415527	-0.574951	0.046180	-0.034386	0.077759	-0.013719	0.254637	-0.186268	0.948829	-24.230237	-28.561594	-172.088261
52468		4.638220	-3.461681	7.763730	-0.005726	-0.030001	-0.129151	0.008465	0.007167	-0.009195	-0.713867	0.413086	-0.573242	0.046383	-0.034622	0.077634	-0.013694	0.254644	-0.186246	0.948832	-24.226793	-28.563203	-172.091829
52469		4.625908	-3.477582	7.776971	0.012867	-0.017834	-0.118700	0.006089	0.005315	-0.010748	-0.712402	0.408936	-0.573975	0.046259	-0.034781	0.077767	-0.013661	0.254662	-0.186233	0.948830	-24.224503	-28.566141	-172.095813
52470		4.624655	-3.505349	7.737867	-0.002710	0.022046	-0.140614	0.005435	0.002635	-0.009769	-0.710449	0.410889	-0.566650	0.046246	-0.035058	0.077377	-0.013636	0.254689	-0.186223	0.948825	-24.223139	-28.570028	-172.098234
52471		4.567226	-3.544843	7.769634	0.066224	0.055255	-0.128409	0.009846	0.001547	-0.012926	-0.718994	0.410400	-0.567383	0.045671	-0.035455	0.077694	-0.013601	0.254727	-0.186189	0.948822	-24.218558	-28.575446	-172.102506
52472		4.614330	-3.490979	7.790902	0.032679	-0.006971	-0.108255	0.010240	0.004166	-0.017757	-0.714355	0.419189	-0.574219	0.046142	-0.034918	0.077906	-0.013543	0.254755	-0.186146	0.948823	-24.212056	-28.580536	-172.110029
52473		4.614354	-3.503621	7.771532	0.025223	0.012641	-0.119208	0.010968	-0.004134	-0.020507	-0.718262	0.409424	-0.572998	0.046138	-0.035045	0.077714	-0.013479	0.254826	-0.186097	0.948815	-24.205398	-28.590703	-172.117294
