// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B47787
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
48183		5.014553	0.648002	8.597389	-0.024227	0.006571	0.161285	0.000307	0.006119	-0.013907	-0.635742	0.338867	-0.757324	0.050149	0.006476	0.085972	0.429940	-0.217322	-0.147103	-0.863877	4.461992	-30.130416	-128.283773
48184		4.974191	0.685628	8.604084	0.029580	0.014818	0.149332	-0.002911	0.010835	-0.011368	-0.633057	0.342041	-0.752686	0.049747	0.006855	0.086038	0.429950	-0.217322	-0.147086	-0.863875	4.459701	-30.129602	-128.281900
48185		5.014175	0.646183	8.622564	-0.018798	0.018762	0.182682	-0.003154	0.008691	-0.011468	-0.633301	0.339600	-0.754883	0.050146	0.006460	0.086223	0.429955	-0.217334	-0.147073	-0.863872	4.457374	-30.130193	-128.280631
48186		5.017711	0.675040	8.576733	-0.008516	-0.020999	0.146878	-0.002851	0.009682	-0.010336	-0.639160	0.338135	-0.743896	0.050182	0.006749	0.085765	0.429969	-0.217339	-0.147058	-0.863866	4.454793	-30.130084	-128.278099
48187		5.012319	0.646751	8.623601	-0.016537	0.019625	0.182684	-0.002606	0.011826	-0.010236	-0.630371	0.345947	-0.756348	0.050129	0.006466	0.086233	0.429982	-0.217337	-0.147039	-0.863863	4.452291	-30.128939	-128.275855
48188		4.993623	0.679818	8.604200	0.015523	0.003887	0.158793	-0.004997	0.012282	-0.012313	-0.637939	0.349121	-0.743896	0.049942	0.006797	0.086039	0.429984	-0.217336	-0.147010	-0.863867	4.449002	-30.127358	-128.274962
48189		4.953950	0.642973	8.578179	0.001036	0.040712	0.113970	-0.005371	0.005687	-0.010447	-0.635010	0.341309	-0.752686	0.049542	0.006429	0.085780	0.429988	-0.217366	-0.146993	-0.863860	4.445145	-30.129710	-128.273173
48190		4.939579	0.667927	8.631297	0.042639	0.058981	0.154236	-0.004938	0.011128	-0.011280	-0.632324	0.346191	-0.752686	0.049401	0.006679	0.086310	0.429992	-0.217372	-0.146965	-0.863862	4.441468	-30.128902	-128.271798
48191		4.960853	0.663930	8.605416	0.022014	0.035408	0.142327	-0.001245	0.003946	-0.009589	-0.627686	0.338623	-0.754883	0.049611	0.006637	0.086053	0.430004	-0.217402	-0.146969	-0.863848	4.439734	-30.132287	-128.269531
48192		4.960515	0.664239	8.605587	0.023128	0.035814	0.142323	-0.003881	0.002257	-0.011766	-0.626709	0.331787	-0.749268	0.049607	0.006641	0.086055	0.430010	-0.217439	-0.146967	-0.863836	4.437173	-30.136286	-128.267745
