// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
37386		8.695816	-0.715153	4.359555	-0.071522	-0.005134	-0.059266	-0.005477	-0.020199	0.005883	-0.735107	-0.084473	-0.868652	0.086954	-0.007148	0.043605	0.840032	0.031325	-0.528076	0.120418	-9.609889	-63.475772	22.268012
37387		8.711450	-0.693693	4.335297	-0.051492	0.022409	-0.057575	-0.013750	-0.027325	-0.000491	-0.733154	-0.084717	-0.862305	0.087109	-0.006934	0.043365	0.839955	0.031296	-0.528212	0.120364	-9.619705	-63.493462	22.270421
37388		8.743592	-0.700778	4.346705	-0.049826	0.018583	-0.023280	-0.013084	-0.030404	0.002992	-0.733154	-0.086914	-0.855713	0.087429	-0.007004	0.043481	0.839865	0.031276	-0.528361	0.120346	-9.633663	-63.512522	22.280654
37389		8.761233	-0.729989	4.380022	-0.068464	-0.013123	0.009319	-0.017753	-0.031467	-0.002385	-0.738037	-0.075195	-0.858154	0.087605	-0.007297	0.043815	0.839779	0.031237	-0.528517	0.120273	-9.644440	-63.532732	22.281574
37390		8.762675	-0.730610	4.377033	-0.068756	-0.013454	0.009317	-0.020962	-0.033533	-0.002789	-0.729248	-0.081787	-0.860840	0.087619	-0.007303	0.043786	0.839685	0.031198	-0.528684	0.120206	-9.657218	-63.554253	22.284905
37391		8.825595	-0.671187	4.393485	-0.075100	0.051166	0.068409	-0.024292	-0.035181	-0.007420	-0.728516	-0.078125	-0.859131	0.088248	-0.006710	0.043951	0.839592	0.031148	-0.528859	0.120094	-9.666757	-63.577045	22.280259
37392		8.838653	-0.704032	4.392619	-0.064842	0.020964	0.082155	-0.025643	-0.028686	-0.008486	-0.731445	-0.085449	-0.864990	0.088380	-0.007038	0.043940	0.839517	0.031098	-0.529006	0.119987	-9.674717	-63.596173	22.274615
37393		8.843388	-0.722682	4.373982	-0.045410	0.006436	0.079602	-0.029396	-0.028089	-0.008138	-0.730469	-0.081543	-0.853271	0.088427	-0.007224	0.043753	0.839444	0.031024	-0.529154	0.119859	-9.684995	-63.615029	22.267531
37394		8.817034	-0.734877	4.341705	-0.027894	-0.004597	0.042755	-0.024717	-0.021449	-0.008972	-0.730957	-0.091064	-0.858643	0.088165	-0.007347	0.043427	0.839387	0.030981	-0.529270	0.119761	-9.690310	-63.630167	22.260584
37395		8.852387	-0.759731	4.337629	-0.006538	-0.022619	0.074498	-0.024715	-0.021446	-0.008969	-0.725098	-0.073242	-0.859375	0.088519	-0.007596	0.043387	0.839332	0.030925	-0.529387	0.119644	-9.695665	-63.645352	22.251001
37396		8.818113	-0.830303	4.295989	0.030110	-0.089896	0.030841	-0.025259	-0.018783	-0.008215	-0.741211	-0.082764	-0.862061	0.088177	-0.008301	0.042969	0.839282	0.030873	-0.529492	0.119545	-9.701633	-63.658841	22.244023
37397		8.776933	-0.864473	4.286366	0.027329	-0.128802	-0.007716	-0.017885	-0.019222	-0.007245	-0.736328	-0.084717	-0.862793	0.087765	-0.008644	0.042873	0.839230	0.030840	-0.529596	0.119453	-9.704603	-63.672604	22.236148
37398		8.828060	-0.844944	4.310349	0.020383	-0.106264	0.047129	-0.015609	-0.018480	-0.006670	-0.730713	-0.075928	-0.859375	0.088276	-0.008449	0.043112	0.839177	0.030828	-0.529695	0.119391	-9.706769	-63.685910	22.231818
37399		8.800682	-0.783904	4.270935	0.027964	-0.045343	0.000801	-0.011482	-0.009181	-0.006760	-0.728516	-0.080322	-0.852539	0.088005	-0.007840	0.042714	0.839151	0.030814	-0.529753	0.119319	-9.704656	-63.693955	22.222368
