// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
32423		3.953266	-0.432397	8.860904	0.010528	-0.071485	-0.100546	-0.004855	0.009900	0.000290	-0.396973	0.165039	-0.567139	0.039537	-0.004322	0.088607	-0.329230	0.202990	0.044891	0.921079	-3.193016	-23.797140	-139.989215
32424		3.913192	-0.470668	8.886392	0.023791	-0.013321	-0.091482	-0.008786	0.010433	0.004419	-0.385498	0.177490	-0.561523	0.039137	-0.004702	0.088862	-0.329235	0.202996	0.044837	0.921079	-3.199623	-23.795508	-139.987317
32425		3.938280	-0.491110	8.898476	-0.001939	-0.010607	-0.069280	-0.011413	0.011406	0.004797	-0.395508	0.172607	-0.562500	0.039388	-0.004905	0.088983	-0.329241	0.203000	0.044770	0.921079	-3.207584	-23.793263	-139.985108
32426		3.937011	-0.492108	8.898982	-0.001295	-0.010189	-0.069279	-0.006266	0.016520	0.005895	-0.392578	0.171875	-0.564941	0.039378	-0.004917	0.088987	-0.329257	0.202973	0.044716	0.921082	-3.213033	-23.788100	-139.982502
32427		3.948166	-0.495455	8.867408	-0.022100	-0.021907	-0.093456	-0.004882	0.011637	0.003281	-0.393799	0.176514	-0.557373	0.039487	-0.004952	0.088672	-0.329258	0.202966	0.044679	0.921085	-3.216892	-23.785878	-139.981713
32428		3.933582	-0.516255	8.864402	-0.025864	0.001301	-0.101018	-0.007027	0.015240	0.004326	-0.391846	0.177490	-0.570068	0.039343	-0.005159	0.088641	-0.329265	0.202946	0.044625	0.921090	-3.222399	-23.781499	-139.980044
32429		3.926456	-0.485723	8.878621	0.003075	-0.016126	-0.092470	-0.004369	0.012532	0.000955	-0.387695	0.172363	-0.563721	0.039270	-0.004855	0.088784	-0.329262	0.202934	0.044592	0.921095	-3.225568	-23.778806	-139.980047
32430		3.958148	-0.513738	8.912753	-0.025064	-0.006203	-0.047066	-0.002302	0.014255	-0.001226	-0.397705	0.174561	-0.565918	0.039588	-0.005137	0.089125	-0.329248	0.202909	0.044566	0.921107	-3.226982	-23.775168	-139.981815
32431		3.917597	-0.514721	8.897999	-0.002509	0.014744	-0.076843	-0.003296	0.010731	0.000431	-0.398682	0.175537	-0.559326	0.039181	-0.005146	0.088978	-0.329241	0.202903	0.044542	0.921112	-3.229259	-23.773494	-139.982375
32432		3.936507	-0.466301	8.883569	0.009391	-0.037646	-0.084902	-0.001228	0.012454	-0.001749	-0.385498	0.174805	-0.560547	0.039371	-0.004663	0.088833	-0.329226	0.202885	0.044525	0.921122	-3.229952	-23.770903	-139.984406
32433		3.941280	-0.497353	8.870365	-0.018249	-0.019371	-0.093443	0.002162	0.012762	-0.000559	-0.388916	0.181152	-0.558105	0.039418	-0.004975	0.088701	-0.329219	0.202861	0.044522	0.921130	-3.228995	-23.768204	-139.985747
32434		3.920964	-0.486253	8.881019	0.006282	-0.014012	-0.092468	-0.000947	0.011106	-0.000849	-0.391113	0.169678	-0.569824	0.039215	-0.004862	0.088808	-0.329208	0.202849	0.044508	0.921137	-3.229772	-23.766355	-139.987168
32435		3.946588	-0.445926	8.888561	0.015726	-0.059173	-0.077330	0.002925	0.014044	0.001009	-0.392090	0.179199	-0.560059	0.039472	-0.004460	0.088883	-0.329215	0.202816	0.044506	0.921142	-3.228701	-23.762709	-139.986897
32436		3.912819	-0.454817	8.895728	0.035850	-0.031026	-0.083929	0.002443	0.011415	0.000342	-0.386475	0.175537	-0.561279	0.039133	-0.004549	0.088955	-0.329213	0.202798	0.044506	0.921147	-3.227832	-23.760646	-139.987584
32437		3.905335	-0.483287	8.914514	0.029659	-0.000598	-0.068310	-0.001180	0.008864	0.002377	-0.386475	0.174072	-0.561035	0.039057	-0.004832	0.089143	-0.329221	0.202797	0.044492	0.921145	-3.229678	-23.759984	-139.986215
32438		3.923703	-0.494433	8.904729	0.006414	-0.005123	-0.069277	0.000096	0.011041	0.001620	-0.387695	0.165283	-0.555176	0.039242	-0.004944	0.089045	-0.329222	0.202784	0.044480	0.921148	-3.230481	-23.758094	-139.986091
32439		3.922947	-0.494507	8.905058	0.007043	-0.004687	-0.069278	0.000173	0.005714	0.002757	-0.396240	0.177979	-0.563721	0.039232	-0.004945	0.089049	-0.329228	0.202796	0.044477	0.921143	-3.231443	-23.759216	-139.985007
32440		3.915622	-0.486117	8.883383	0.010117	-0.011505	-0.092468	0.002521	0.006088	0.001478	-0.393311	0.165771	-0.573975	0.039159	-0.004862	0.088833	-0.329230	0.202802	0.044485	0.921141	-3.230892	-23.760163	-139.984796
32441		3.915054	-0.486012	8.883639	0.010722	-0.011052	-0.092468	0.000686	0.006609	0.000431	-0.390625	0.170166	-0.564697	0.039153	-0.004860	0.088835	-0.329224	0.202807	0.044487	0.921142	-3.230784	-23.760822	-139.985502
32442		3.928104	-0.465935	8.887307	0.015774	-0.033423	-0.084895	0.000248	0.000387	0.003893	-0.388184	0.178223	-0.562744	0.039281	-0.004659	0.088873	-0.329233	0.202843	0.044491	0.921130	-3.232223	-23.764952	-139.983580
32443		3.927756	-0.466044	8.887454	0.016399	-0.033001	-0.084894	0.000935	0.006996	0.004325	-0.392090	0.174805	-0.566895	0.039281	-0.004660	0.088873	-0.329252	0.202847	0.044488	0.921123	-3.233186	-23.765226	-139.981072
32444		3.939511	-0.469049	8.855680	-0.004424	-0.044766	-0.109039	-0.004319	0.008944	0.005076	-0.388184	0.173828	-0.564453	0.039399	-0.004688	0.088555	-0.329264	0.202852	0.044456	0.921119	-3.237418	-23.764423	-139.978712
32445		3.945462	-0.477856	8.877940	-0.006231	-0.037102	-0.085847	-0.001971	0.009319	0.003798	-0.397949	0.177734	-0.559814	0.039459	-0.004777	0.088778	-0.329277	0.202850	0.044437	0.921116	-3.239839	-23.763362	-139.976602
32446		3.918705	-0.495756	8.906856	0.011470	-0.001717	-0.069281	-0.003556	0.010226	0.006644	-0.396240	0.171875	-0.564209	0.039192	-0.004955	0.089067	-0.329298	0.202848	0.044405	0.921110	-3.244011	-23.761774	-139.973309
32447		3.936230	-0.530085	8.861434	-0.037640	0.004399	-0.101947	-0.002484	0.008424	0.006123	-0.386719	0.174072	-0.558838	0.039366	-0.005299	0.088613	-0.329309	0.202854	0.044381	0.921106	-3.247358	-23.761454	-139.971140
32448		3.929605	-0.499279	8.875435	-0.008697	-0.013030	-0.093419	-0.000898	0.007517	0.003277	-0.393799	0.170410	-0.568848	0.039299	-0.004992	0.088753	-0.329316	0.202859	0.044368	0.921103	-3.249197	-23.761526	-139.969855
32449		3.942378	-0.479314	8.879231	-0.003668	-0.035379	-0.085839	0.000174	0.005715	0.002756	-0.392090	0.177002	-0.563232	0.039426	-0.004793	0.088791	-0.329324	0.202870	0.044366	0.921098	-3.250124	-23.762610	-139.968658
32450		3.915657	-0.460138	8.867762	0.023279	-0.037270	-0.108082	-0.001969	0.009320	0.003797	-0.395264	0.178223	-0.558350	0.039161	-0.004600	0.088676	-0.329332	0.202869	0.044346	0.921096	-3.252682	-23.761633	-139.967112
32451		3.927622	-0.499717	8.876288	-0.006771	-0.011752	-0.093416	0.002523	0.006089	0.001478	-0.397461	0.177246	-0.562500	0.039279	-0.004998	0.088762	-0.329333	0.202876	0.044353	0.921094	-3.252182	-23.762725	-139.966989
