// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
10176		9.717765	0.259411	-1.690148	-0.775112	0.241266	0.020919	-0.409350	0.091088	-0.119999	-1.069580	-0.235840	-0.344727	0.097171	0.002501	-0.016951	0.000033	0.738546	0.042092	0.672888	149.023561	-83.675800	34.390153
10177		9.796983	0.158678	-1.534910	-0.631986	0.373751	0.077857	-0.400360	0.119948	-0.133662	-1.078857	-0.229492	-0.344238	0.097962	0.001491	-0.015411	0.001937	0.738122	0.041258	0.673402	147.875750	-83.691975	35.315587
10178		9.816706	0.054859	-1.382752	-0.497835	0.505321	0.075665	-0.365509	0.114961	-0.147146	-1.080566	-0.235107	-0.354248	0.098159	0.000451	-0.013885	0.003759	0.737709	0.040590	0.673887	146.699452	-83.699506	36.289744
10179		9.823629	0.032668	-1.426701	-0.553786	0.544891	0.083605	-0.324154	0.101189	-0.153004	-1.078369	-0.237793	-0.346924	0.098229	0.000228	-0.014317	0.005451	0.737339	0.040083	0.674311	145.558979	-83.696443	37.251699
10180		9.847307	0.088172	-1.484900	-0.618132	0.507153	0.114187	-0.281882	0.111108	-0.145414	-1.071289	-0.238770	-0.354736	0.098465	0.000789	-0.014905	0.006960	0.736936	0.039690	0.674760	144.447502	-83.698454	38.208855
10181		9.741184	0.016398	-1.591131	-0.748287	0.584176	0.011843	-0.232915	0.112515	-0.134668	-1.068359	-0.239746	-0.354248	0.097403	0.000080	-0.015966	0.008252	0.736530	0.039424	0.675205	143.402982	-83.702765	39.126863
10182		9.571209	0.129536	-1.802362	-0.977855	0.466762	-0.132850	-0.186055	0.083835	-0.125843	-1.067383	-0.231934	-0.351318	0.095705	0.001218	-0.018065	0.009346	0.736224	0.039281	0.675532	142.512715	-83.695298	39.916708
10183		9.446810	0.196465	-1.912522	-1.102459	0.401776	-0.243899	-0.156798	0.058133	-0.122146	-1.073242	-0.227783	-0.355469	0.094464	0.001892	-0.019154	0.010326	0.736005	0.039223	0.675760	141.737264	-83.676252	40.607910
10184		9.311442	0.192831	-1.952551	-1.159162	0.407903	-0.376453	-0.110558	0.043499	-0.116883	-1.071533	-0.234863	-0.353271	0.093111	0.001863	-0.019547	0.011120	0.735840	0.039299	0.675923	141.063421	-83.651554	41.223533
10185		9.278537	0.116789	-1.974670	-1.189512	0.493179	-0.413430	-0.047697	-0.002213	-0.120612	-1.069092	-0.241455	-0.346436	0.092786	0.001107	-0.019746	0.011705	0.735830	0.039601	0.675906	140.562576	-83.604528	41.701398
10186		9.489171	0.029223	-1.901824	-1.100654	0.610765	-0.216976	0.033230	-0.054883	-0.126347	-1.070557	-0.238525	-0.349365	0.094897	0.000235	-0.018992	0.012022	0.736003	0.040193	0.675677	140.266043	-83.531725	42.020393
10187		9.742255	-0.248432	-1.685513	-0.871504	0.926046	-0.004674	0.064609	-0.044576	-0.123624	-1.066650	-0.239014	-0.342529	0.097425	-0.002539	-0.016834	0.012212	0.736142	0.040882	0.675481	139.969100	-83.464327	42.357921
10188		9.829580	-0.750443	-1.598451	-0.798265	1.447175	0.036541	0.116926	0.006244	-0.127141	-1.062012	-0.243652	-0.348389	0.098291	-0.007558	-0.015992	0.012211	0.736113	0.041763	0.675459	139.534750	-83.417551	42.863974
10189		9.737331	-0.930216	-1.659090	-0.877834	1.626843	-0.065058	0.231857	0.025551	-0.137778	-1.065674	-0.243896	-0.350342	0.097365	-0.009350	-0.016614	0.011819	0.736021	0.043074	0.675484	139.067758	-83.374789	43.469221
10190		9.792921	-0.925815	-1.709736	-0.928003	1.634114	-0.007072	0.316834	0.011603	-0.150401	-1.062500	-0.246338	-0.350342	0.097921	-0.009305	-0.017118	0.011159	0.735978	0.044715	0.675435	138.658564	-83.320693	44.065359
10191		9.968943	-0.685206	-1.707526	-0.903515	1.417917	0.184219	0.371267	0.020233	-0.153559	-1.068115	-0.247559	-0.351807	0.099682	-0.006897	-0.017098	0.010308	0.735904	0.046554	0.675405	138.245713	-83.268627	44.696643
10192		10.218465	-0.162146	-1.453038	-0.606690	0.939222	0.449107	0.416002	0.055887	-0.156747	-1.068359	-0.254150	-0.345459	0.102179	-0.001671	-0.014562	0.009294	0.735709	0.048555	0.675491	137.743479	-83.229935	45.443805
10193		10.333868	-0.055416	-1.462388	-0.607664	0.852199	0.571674	0.388528	0.074054	-0.155993	-1.067871	-0.261963	-0.344482	0.103333	-0.000606	-0.014663	0.008375	0.735447	0.050464	0.675649	137.171854	-83.198374	46.245047
10194		10.362972	-0.002518	-1.766019	-0.914962	0.794765	0.629591	0.456694	0.129062	-0.174723	-1.059326	-0.254150	-0.337158	0.103618	-0.000075	-0.017727	0.007253	0.734995	0.052671	0.675985	136.403619	-83.181351	47.283700
10195		10.129589	0.278065	-1.967071	-1.132644	0.491838	0.435748	0.499839	0.225141	-0.189465	-1.059326	-0.264893	-0.345703	0.101276	0.002734	-0.019778	0.005999	0.734208	0.055084	0.676659	135.286451	-83.195889	48.698636
10196		10.071237	0.369579	-1.863310	-1.049278	0.410938	0.373992	0.503727	0.230053	-0.199149	-1.057861	-0.265869	-0.346436	0.100695	0.003643	-0.018740	0.004760	0.733399	0.057542	0.677342	134.122336	-83.205161	50.163067
10197		10.361516	0.325877	-1.581087	-0.772944	0.511275	0.632797	0.553301	0.236871	-0.216773	-1.052246	-0.279785	-0.352539	0.103600	0.003190	-0.015925	0.003399	0.732553	0.060235	0.678032	132.897109	-83.206127	51.717625
10198		10.525453	0.199714	-1.531210	-0.749235	0.667278	0.778013	0.573593	0.297056	-0.218424	-1.056885	-0.278564	-0.348877	0.105234	0.001926	-0.015463	0.001948	0.731497	0.063001	0.678925	131.466510	-83.225353	53.490688
10199		10.488493	0.023675	-1.528885	-0.799372	0.849503	0.722291	0.609879	0.343975	-0.218199	-1.052246	-0.289551	-0.349854	0.104859	0.000169	-0.015469	0.000352	0.730271	0.065891	0.679973	129.869788	-83.256577	55.451868
10200		10.617251	-0.007828	-1.482685	-0.785376	0.906036	0.840321	0.617229	0.349435	-0.191698	-1.046875	-0.290283	-0.351563	0.106146	-0.000134	-0.015013	-0.001366	0.729027	0.068706	0.681026	128.326870	-83.295333	57.362992
10201		10.724081	0.029621	-1.610007	-0.941046	0.872164	0.955439	0.638685	0.384803	-0.158582	-1.051758	-0.292480	-0.354492	0.107210	0.000263	-0.016305	-0.003284	0.727662	0.071475	0.682194	126.729448	-83.355210	59.341155
10202		10.705444	0.341460	-1.486631	-0.830904	0.574590	0.953576	0.631093	0.473335	-0.125082	-1.046631	-0.295410	-0.357666	0.107021	0.003395	-0.015109	-0.005323	0.725999	0.074090	0.683673	124.836359	-83.453475	61.612261
10203		10.889636	0.646848	-0.377616	0.262511	0.412523	1.091708	0.544846	0.531499	-0.098000	-1.044434	-0.302002	-0.365723	0.108889	0.006426	-0.004048	-0.007160	0.724134	0.076313	0.685386	122.652062	-83.573620	64.126215
10204		12.212762	1.475475	1.649413	2.378127	-0.034489	2.368943	0.430591	0.561354	-0.063259	-1.044189	-0.301514	-0.368896	0.122178	0.014681	0.016183	-0.008717	0.722178	0.078012	0.687238	120.279575	-83.708549	66.763015
10205		13.717184	3.066619	1.534826	2.461464	-1.467005	4.033237	0.407694	0.611759	0.037189	-1.033936	-0.315674	-0.372559	0.137212	0.030661	0.014991	-0.010553	0.720077	0.079271	0.689271	117.793514	-83.895049	69.500055
10206		12.355590	4.158035	-1.770556	-0.793798	-3.116485	2.944332	0.676205	0.822834	0.168870	-1.034180	-0.304688	-0.381592	0.123447	0.041745	-0.018073	-0.013896	0.717273	0.080965	0.691933	114.549056	-84.188005	73.153092
10207		8.678274	2.597535	-3.011736	-2.408512	-2.144865	-0.827802	0.248474	0.874538	0.372840	-1.029297	-0.297607	-0.396729	0.086601	0.026175	-0.030464	-0.016428	0.714381	0.080445	0.694923	110.839237	-84.576402	77.025233
10208		7.441059	-1.085252	-1.431064	-1.419040	1.544803	-2.450972	-0.166434	0.366336	0.462771	-1.028320	-0.295898	-0.392334	0.074409	-0.010692	-0.014438	-0.017588	0.713317	0.078200	0.696243	109.619166	-84.895872	78.156011
10209		8.725224	-2.559647	0.235208	0.034600	3.311126	-1.340860	0.207438	0.176895	0.136569	-1.021973	-0.301514	-0.402100	0.087272	-0.025539	0.002248	-0.018869	0.712744	0.078439	0.696769	108.961053	-85.001042	78.937407
