// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
39923		5.093004	2.549295	7.925654	-0.002626	0.010413	-0.052899	-0.000164	0.010929	0.000941	-0.623535	0.150146	-0.469727	0.050934	0.025493	0.079254	0.329862	-0.209612	-0.224267	-0.892725	17.900892	-31.480361	-144.524809
39924		5.111324	2.553578	7.970862	-0.002211	0.022988	-0.005522	0.000556	0.005505	0.000892	-0.615479	0.162109	-0.458740	0.051115	0.025536	0.079707	0.329848	-0.209628	-0.224281	-0.892723	17.902637	-31.482470	-144.527161
39925		5.101328	2.551211	7.948867	-0.001695	0.017850	-0.029212	-0.004104	0.008506	0.001808	-0.614990	0.156738	-0.472168	0.051016	0.025514	0.079486	0.329846	-0.209637	-0.224271	-0.892724	17.901161	-31.483034	-144.527102
39926		5.100741	2.551021	7.949305	-0.001189	0.018598	-0.029213	0.001593	0.007395	0.001752	-0.617188	0.156494	-0.469238	0.051010	0.025510	0.079491	0.329856	-0.209641	-0.224288	-0.892715	17.902854	-31.484268	-144.526303
39927		5.090826	2.548847	7.927197	-0.000677	0.013455	-0.052902	0.001020	0.005360	0.003022	-0.616943	0.156006	-0.467041	0.050910	0.025489	0.079271	0.329861	-0.209656	-0.224305	-0.892705	17.904248	-31.486761	-144.526118
39928		5.102539	2.552525	7.895411	-0.013227	-0.011713	-0.071615	-0.001310	0.006861	0.003480	-0.623779	0.155273	-0.463867	0.051028	0.025527	0.078952	0.329871	-0.209669	-0.224308	-0.892698	17.903831	-31.488555	-144.524856
39929		5.127437	2.533065	7.940117	-0.033433	0.013564	-0.027434	-0.000257	0.005279	0.002178	-0.614502	0.152832	-0.464844	0.051276	0.025331	0.079400	0.329872	-0.209686	-0.224320	-0.892691	17.904784	-31.490943	-144.525227
39930		5.111229	2.554314	7.918432	-0.012286	-0.004270	-0.047926	-0.001534	0.005198	0.001334	-0.614990	0.154053	-0.463379	0.051114	0.025544	0.079183	0.329858	-0.209708	-0.224325	-0.892690	17.905181	-31.493327	-144.527273
39931		5.126450	2.532544	7.940920	-0.032455	0.015099	-0.027433	-0.004121	0.011978	0.003969	-0.615967	0.153076	-0.466797	0.051269	0.025328	0.079406	0.329869	-0.209704	-0.224306	-0.892691	17.902599	-31.492378	-144.525115
39932		5.122572	2.506716	7.918635	-0.052548	0.022623	-0.054313	0.001480	0.007913	-0.003793	-0.612305	0.149902	-0.459717	0.051229	0.025066	0.079185	0.329845	-0.209701	-0.224327	-0.892696	17.906139	-31.492330	-144.529104
39933		5.130757	2.559860	7.910217	-0.023923	-0.021980	-0.042936	-0.001551	0.008670	0.003495	-0.617920	0.162109	-0.464600	0.051311	0.025600	0.079100	0.329853	-0.209707	-0.224326	-0.892691	17.905545	-31.493102	-144.527932
39934		5.096331	2.549689	7.952560	0.002717	0.024704	-0.029227	-0.003531	0.010543	0.000537	-0.608887	0.154297	-0.464111	0.050967	0.025498	0.079522	0.329846	-0.209706	-0.224314	-0.892697	17.904430	-31.492432	-144.528556
39935		5.129262	2.559212	7.911397	-0.022944	-0.020455	-0.042931	-0.003068	0.010398	0.002667	-0.614990	0.155273	-0.464600	0.051296	0.025594	0.079111	0.329851	-0.209705	-0.224305	-0.892698	17.903057	-31.492115	-144.527557
39936		5.122793	2.531514	7.943608	-0.030006	0.018910	-0.027432	-0.000738	0.008897	0.002210	-0.613770	0.153076	-0.464355	0.051231	0.025316	0.079434	0.329858	-0.209707	-0.224308	-0.892694	17.903177	-31.492570	-144.526666
39937		5.115623	2.554858	7.944619	-0.008916	0.006994	-0.024238	-0.002494	0.012434	0.001397	-0.621582	0.155762	-0.462646	0.051161	0.025550	0.079443	0.329861	-0.209695	-0.224299	-0.892698	17.902336	-31.490920	-144.526058
39938		5.096392	2.499234	7.931747	-0.036539	0.047197	-0.059307	-0.003308	0.012208	0.002682	-0.616943	0.151855	-0.476074	0.050968	0.024994	0.079314	0.329860	-0.209690	-0.224283	-0.892703	17.900498	-31.489718	-144.525579
39939		5.104559	2.552209	7.923412	-0.007919	0.002593	-0.047920	0.000094	0.005653	-0.001237	-0.621338	0.160400	-0.468018	0.051048	0.025522	0.079233	0.329846	-0.209701	-0.224300	-0.892702	17.902752	-31.491301	-144.528056
39940		5.122909	2.556392	7.968617	-0.007465	0.015213	-0.000557	-0.001552	0.008672	0.003495	-0.613525	0.158447	-0.467041	0.051232	0.025565	0.079684	0.329861	-0.209705	-0.224299	-0.892696	17.902012	-31.492071	-144.526049
39941		5.112865	2.553941	7.946689	-0.006971	0.010046	-0.024239	-0.001552	0.008672	0.003495	-0.620850	0.161133	-0.463867	0.051132	0.025541	0.079464	0.329869	-0.209711	-0.224299	-0.892691	17.901417	-31.492841	-144.524876
39942		5.118616	2.530015	7.946777	-0.027075	0.023483	-0.027433	-0.004105	0.008511	0.001805	-0.615234	0.157715	-0.466797	0.051189	0.025302	0.079465	0.329873	-0.209719	-0.224288	-0.892691	17.899708	-31.493493	-144.524072
39943		5.086312	2.572453	7.903373	0.014654	-0.013003	-0.068407	-0.003069	0.010401	0.002666	-0.618652	0.157227	-0.468262	0.050867	0.025726	0.079031	0.329878	-0.209719	-0.224279	-0.892691	17.898334	-31.493175	-144.523073
39944		5.110901	2.552775	7.948327	-0.005486	0.012317	-0.024241	-0.002367	0.008447	0.004780	-0.602539	0.153320	-0.471191	0.051112	0.025530	0.079481	0.329896	-0.209728	-0.224273	-0.892684	17.896685	-31.494341	-144.520448
39945		5.100828	2.550282	7.926434	-0.004999	0.007141	-0.047921	-0.000516	0.010563	0.004356	-0.617920	0.148682	-0.470947	0.051012	0.025504	0.079262	0.329911	-0.209724	-0.224273	-0.892679	17.896191	-31.494232	-144.518335
39946		5.106610	2.526320	7.926512	-0.025143	0.020577	-0.051115	-0.004679	0.006476	0.003074	-0.617920	0.156982	-0.467529	0.051068	0.025266	0.079263	0.329922	-0.209741	-0.224264	-0.892674	17.894107	-31.496028	-144.516625
39947		5.105968	2.525791	7.927094	-0.024667	0.021344	-0.051115	-0.004123	0.011985	0.003967	-0.623291	0.154785	-0.461670	0.051064	0.025261	0.079267	0.329933	-0.209737	-0.224245	-0.892675	17.891524	-31.495074	-144.514466
39948		5.136119	2.533680	7.940502	-0.037253	0.008066	-0.022418	-0.000625	0.011082	-0.001189	-0.619873	0.157227	-0.463867	0.051366	0.025337	0.079402	0.329916	-0.209728	-0.224247	-0.892683	17.892625	-31.493824	-144.516815
39949		5.097903	2.548792	7.928795	-0.003075	0.010185	-0.047923	-0.006436	0.010015	0.002260	-0.619629	0.155762	-0.461914	0.050983	0.025491	0.079285	0.329916	-0.209734	-0.224223	-0.892688	17.889499	-31.493645	-144.516155
39950		5.113042	2.527042	7.951310	-0.023181	0.029590	-0.027440	0.000316	0.007318	0.000909	-0.621094	0.151611	-0.463867	0.051133	0.025271	0.079511	0.329905	-0.209744	-0.224233	-0.892687	17.890828	-31.494834	-144.517962
39951		5.139699	2.560277	7.910569	-0.028262	-0.028263	-0.037871	-0.005046	0.012278	-0.000294	-0.632080	0.158447	-0.454102	0.051402	0.025605	0.079102	0.329897	-0.209735	-0.224215	-0.892697	17.889107	-31.492971	-144.518468
39952		5.145442	2.560313	7.988196	-0.014659	0.010378	0.028132	-0.004806	0.010469	-0.000311	-0.626465	0.153320	-0.452881	0.051459	0.025605	0.079879	0.329859	-0.209742	-0.224194	-0.892714	17.887620	-31.492341	-144.522869
39953		5.259261	2.491316	7.894108	-0.162058	-0.049931	-0.006839	-0.008173	0.010082	-0.000717	-0.629150	0.155762	-0.450684	0.052597	0.024916	0.078937	0.329844	-0.209748	-0.224165	-0.892726	17.884486	-31.491601	-144.524099
