// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
06230		9.406727	0.582031	2.664705	-0.032518	0.914044	-0.061308	0.243657	-0.002841	0.013885	-0.840820	-0.277100	-0.686768	0.094066	0.005794	0.026655	0.777561	0.155244	-0.563077	0.232900	-3.756382	-71.435596	36.050222
06231		9.472938	0.563706	2.738613	-0.063867	0.867303	0.025912	0.241076	-0.015641	0.001899	-0.841064	-0.277344	-0.691162	0.094727	0.005605	0.027400	0.777323	0.156203	-0.562868	0.233557	-3.618668	-71.446222	36.050156
06232		9.516328	0.511569	2.836096	-0.101717	0.774047	0.099736	0.233563	-0.025244	-0.014167	-0.847412	-0.274902	-0.688232	0.095160	0.005076	0.028379	0.777080	0.157194	-0.562690	0.234129	-3.458577	-71.462855	36.022858
06233		9.643873	0.527812	2.865853	-0.100100	0.787031	0.230546	0.232519	-0.024580	-0.023133	-0.842529	-0.277588	-0.694092	0.096436	0.005234	0.028676	0.776851	0.158200	-0.562504	0.234657	-3.283771	-71.479437	35.978502
06234		9.666741	0.533775	2.974896	-0.182102	0.730443	0.287514	0.244727	-0.015157	-0.034763	-0.840820	-0.283936	-0.694580	0.096666	0.005285	0.029763	0.776651	0.159277	-0.562257	0.235185	-3.081201	-71.490876	35.912707
06235		9.704452	0.491522	2.931614	-0.110615	0.713257	0.311114	0.253847	-0.004127	-0.044579	-0.841553	-0.282471	-0.682617	0.097045	0.004856	0.029324	0.776485	0.160402	-0.561948	0.235705	-2.855300	-71.496292	35.827361
06236		9.640861	0.432245	3.010634	-0.151129	0.600015	0.277609	0.259291	0.016383	-0.058681	-0.840576	-0.294434	-0.676514	0.096412	0.004255	0.030104	0.776387	0.161565	-0.561539	0.236206	-2.600410	-71.490153	35.715323
06237		9.597811	0.357393	2.943835	-0.059085	0.552828	0.217405	0.263537	0.035091	-0.069038	-0.843262	-0.291260	-0.681152	0.095984	0.003502	0.029426	0.776350	0.162750	-0.561045	0.236690	-2.324189	-71.473482	35.582760
06238		9.476235	0.250664	2.952574	-0.027446	0.426052	0.106852	0.257110	0.055773	-0.081079	-0.849121	-0.292969	-0.688965	0.094772	0.002430	0.029502	0.776387	0.163923	-0.560466	0.237131	-2.030026	-71.445026	35.428334
06239		9.447340	0.137970	2.897127	0.084562	0.345598	0.063446	0.259568	0.071795	-0.085832	-0.839600	-0.300781	-0.688477	0.094484	0.001302	0.028939	0.776473	0.165095	-0.559818	0.237567	-1.726325	-71.407223	35.264339
06240		9.382596	0.069446	2.824646	0.177576	0.305063	-0.020245	0.253510	0.079265	-0.090988	-0.838867	-0.301270	-0.687500	0.093837	0.000616	0.028210	0.776588	0.166251	-0.559142	0.237976	-1.417939	-71.364872	35.092341
06241		9.353641	0.055729	2.815985	0.199380	0.284677	-0.050379	0.243627	0.089661	-0.076087	-0.847656	-0.298096	-0.688721	0.093549	0.000487	0.028119	0.776722	0.167312	-0.558449	0.238419	-1.141167	-71.316167	34.947046
06242		9.359099	-0.007052	2.726485	0.321150	0.273984	-0.073679	0.235763	0.093703	-0.071399	-0.843750	-0.312500	-0.683594	0.093604	-0.000136	0.027221	0.776867	0.168327	-0.557752	0.238865	-0.877848	-71.264827	34.811733
06243		9.359874	-0.000894	2.777464	0.292676	0.247111	-0.056929	0.221372	0.104711	-0.057925	-0.845703	-0.305420	-0.685059	0.093613	-0.000067	0.027726	0.777037	0.169232	-0.557042	0.239329	-0.646244	-71.206943	34.700585
06244		9.339748	-0.041036	2.795816	0.310265	0.196847	-0.070299	0.210986	0.110510	-0.049141	-0.838379	-0.313721	-0.678711	0.093413	-0.000463	0.027906	0.777220	0.170069	-0.556326	0.239808	-0.436254	-71.145536	34.606770
06245		9.365251	0.037265	2.785154	0.295768	0.269604	-0.050197	0.212027	0.111896	-0.033259	-0.834473	-0.312988	-0.687988	0.093668	0.000328	0.027800	0.777386	0.170860	-0.555618	0.240346	-0.253206	-71.083192	34.541201
06246		9.377024	0.057445	2.824318	0.270550	0.265984	-0.026743	0.211021	0.107555	-0.026390	-0.847412	-0.313232	-0.688721	0.093785	0.000532	0.028193	0.777531	0.171637	-0.554931	0.240910	-0.082977	-71.023227	34.489358
06247		9.383016	0.093689	2.879826	0.221154	0.265751	-0.003323	0.217480	0.098345	-0.019468	-0.840088	-0.322510	-0.681396	0.093844	0.000896	0.028753	0.777637	0.172427	-0.554279	0.241505	0.078751	-70.968521	34.449594
06248		9.446853	0.165890	2.849750	0.233125	0.351722	0.047006	0.227406	0.102717	-0.012375	-0.838135	-0.308838	-0.687500	0.094483	0.001621	0.028451	0.777734	0.173234	-0.553602	0.242165	0.233823	-70.911274	34.423734
06249		9.461041	0.224797	2.850198	0.215381	0.401227	0.060412	0.237254	0.100606	-0.012637	-0.837158	-0.319580	-0.688965	0.094625	0.002208	0.028457	0.777819	0.174079	-0.552922	0.242842	0.394458	-70.855223	34.397092
06250		9.469356	0.300554	2.866999	0.173460	0.454133	0.073788	0.248017	0.096805	-0.011845	-0.835938	-0.317383	-0.693604	0.094708	0.002964	0.028628	0.777880	0.174970	-0.552242	0.243553	0.559417	-70.801303	34.372965
