// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B47787
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
06230		3.029616	2.945085	8.145610	3.973918	-0.100691	-1.542215	0.290053	-0.254789	0.731421	-0.753174	0.218750	-0.411377	0.030085	0.029443	0.081537	0.110488	-0.369246	-0.151590	-0.910203	15.921174	-44.884220	-172.768849
06231		3.963043	1.618490	8.533489	3.176986	1.197319	-0.889749	0.421805	0.000981	0.778421	-0.760010	0.220459	-0.415527	0.039568	0.016159	0.085369	0.114865	-0.369650	-0.152046	-0.909421	15.727473	-45.012822	-172.153310
06232		4.916335	2.469486	9.046611	3.102209	0.513888	0.297802	0.618989	0.451077	0.658384	-0.762451	0.232178	-0.419922	0.049286	0.024577	0.090431	0.119402	-0.367796	-0.153356	-0.909368	15.642780	-44.873717	-171.532169
06233		3.633375	3.683325	8.220430	3.840108	-0.754213	-0.922909	0.702813	0.855583	0.503490	-0.758057	0.232910	-0.432129	0.036593	0.036636	0.082177	0.123773	-0.363907	-0.155119	-0.910049	15.633211	-44.486870	-170.936640
06234		2.606825	3.981726	7.396529	4.096191	-1.194041	-2.121564	0.621201	1.048866	0.387069	-0.754150	0.227539	-0.441406	0.026379	0.039638	0.073951	0.127533	-0.359100	-0.156564	-0.911192	15.616637	-43.975581	-170.403456
06235		2.462739	3.598790	6.930222	3.720996	-0.979802	-2.585096	0.531976	1.102173	0.279658	-0.751221	0.233887	-0.440186	0.024959	0.035838	0.069261	0.130758	-0.353992	-0.157787	-0.912521	15.604997	-43.417904	-169.936173
06236		2.810131	3.070163	6.983499	3.251987	-0.504440	-2.378877	0.532167	1.146591	0.164194	-0.748779	0.226563	-0.443359	0.028476	0.030539	0.069754	0.133408	-0.348593	-0.159148	-0.913979	15.652596	-42.818318	-169.560549
06237		3.237806	2.935474	7.168645	2.924063	-0.350558	-1.950371	0.606526	1.223902	0.033206	-0.748047	0.226318	-0.459717	0.032811	0.029143	0.071575	0.135723	-0.342654	-0.161049	-0.915549	15.802934	-42.155866	-169.259390
06238		3.351837	3.048204	7.308467	2.866355	-0.393776	-1.715285	0.666600	1.316345	-0.093706	-0.745850	0.225586	-0.474365	0.034013	0.030223	0.072963	0.137551	-0.336149	-0.163340	-0.917281	16.039665	-41.423624	-169.042348
06239		3.358278	3.208562	7.422955	2.875885	-0.470141	-1.555564	0.675673	1.387447	-0.208300	-0.737305	0.217285	-0.481445	0.034130	0.031800	0.074102	0.138995	-0.329181	-0.165837	-0.919140	16.327804	-40.634311	-168.882323
