// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
08768		5.822952	-0.782201	7.772127	-0.021610	0.043517	-0.069884	-0.000058	0.007946	-0.000594	-0.719482	0.318115	-0.468262	0.058233	-0.007822	0.077719	0.472078	-0.294472	-0.122889	-0.821783	-5.455126	-36.870671	-118.429383
08769		5.859751	-0.757617	7.753171	-0.021781	-0.004192	-0.064773	0.000618	0.008939	0.000407	-0.715088	0.312500	-0.455322	0.058601	-0.007576	0.077529	0.472081	-0.294472	-0.122897	-0.821780	-5.454333	-36.871109	-118.429204
08770		5.845650	-0.753860	7.793635	0.001479	0.023394	-0.041294	0.003201	0.008521	-0.001836	-0.718506	0.317627	-0.462402	0.058460	-0.007540	0.077934	0.472077	-0.294466	-0.122919	-0.821781	-5.451182	-36.871870	-118.430676
08771		5.850303	-0.736670	7.764584	0.003410	-0.002610	-0.062945	0.000617	0.008939	0.000408	-0.722900	0.314209	-0.463135	0.058507	-0.007367	0.077643	0.472080	-0.294466	-0.122927	-0.821778	-5.450390	-36.872308	-118.430496
08772		5.857838	-0.757128	7.754664	-0.020510	-0.001667	-0.064770	0.000905	0.005917	-0.002116	-0.714844	0.314209	-0.469971	0.058581	-0.007572	0.077545	0.472069	-0.294476	-0.122946	-0.821778	-5.448534	-36.874585	-118.432122
08773		5.857269	-0.757095	7.755097	-0.020089	-0.000819	-0.064769	-0.001699	0.008983	-0.000070	-0.714111	0.319580	-0.461670	0.058576	-0.007570	0.077548	0.472066	-0.294480	-0.122945	-0.821778	-5.448862	-36.875023	-118.432286
08774		5.816320	-0.744051	7.755859	0.006773	0.021600	-0.089723	0.001560	0.009558	-0.001312	-0.717285	0.321777	-0.468018	0.058167	-0.007442	0.077556	0.472067	-0.294473	-0.122958	-0.821779	-5.446848	-36.875093	-118.432899
08775		5.847852	-0.736474	7.766448	0.005098	0.000753	-0.062946	-0.000309	0.005672	0.002327	-0.726074	0.325195	-0.469971	0.058481	-0.007364	0.077663	0.472074	-0.294490	-0.122968	-0.821767	-5.447540	-36.877290	-118.431128
08776		5.842074	-0.752383	7.736597	-0.017018	-0.000908	-0.088976	-0.000735	0.006954	-0.001593	-0.713867	0.315918	-0.470703	0.058423	-0.007524	0.077364	0.472070	-0.294498	-0.122978	-0.821764	-5.446893	-36.878876	-118.431425
08777		5.841448	-0.753502	7.796820	0.004443	0.029290	-0.041311	-0.000060	0.007947	-0.000592	-0.721191	0.314697	-0.462891	0.058418	-0.007535	0.077966	0.472067	-0.294503	-0.122987	-0.821763	-5.446101	-36.879933	-118.431890
08778		5.881149	-0.765491	7.737256	-0.042618	-0.020819	-0.064007	-0.003320	0.007372	0.000650	-0.720459	0.310303	-0.466797	0.058814	-0.007653	0.077371	0.472065	-0.294518	-0.122982	-0.821760	-5.447768	-36.881159	-118.431331
08779		5.845616	-0.736932	7.768088	0.006787	0.004105	-0.062948	-0.003320	0.007372	0.000651	-0.721924	0.319092	-0.459717	0.058459	-0.007368	0.077679	0.472062	-0.294533	-0.122977	-0.821757	-5.449399	-36.882477	-118.430871
08780		5.826459	-0.748118	7.718372	-0.013546	-0.000143	-0.113183	0.002274	0.005254	0.000086	-0.718506	0.320313	-0.468262	0.058267	-0.007482	0.077182	0.472060	-0.294544	-0.123000	-0.821750	-5.447704	-36.885013	-118.431039
08781		5.852767	-0.757533	7.758452	-0.016716	0.005894	-0.064764	-0.003051	0.006998	-0.002071	-0.720703	0.308594	-0.461914	0.058530	-0.007575	0.077583	0.472046	-0.294559	-0.123001	-0.821753	-5.448032	-36.886692	-118.432494
08782		5.844076	-0.737111	7.769230	0.008049	0.006634	-0.062950	0.001039	0.007658	0.004332	-0.717773	0.322510	-0.456543	0.058444	-0.007370	0.077690	0.472063	-0.294565	-0.123007	-0.821740	-5.448756	-36.887591	-118.429626
08783		5.856858	-0.742067	7.789525	0.006678	0.010082	-0.038742	-0.003321	0.007372	0.000651	-0.717773	0.320313	-0.462158	0.058571	-0.007419	0.077893	0.472060	-0.294581	-0.123003	-0.821737	-5.450388	-36.888909	-118.429166
08784		5.837671	-0.753405	7.739821	-0.013644	0.005811	-0.088973	-0.001681	0.006335	0.000129	-0.714600	0.319092	-0.468018	0.058379	-0.007533	0.077396	0.472060	-0.294597	-0.123008	-0.821731	-5.451080	-36.890840	-118.428511
08785		5.831822	-0.770469	7.769754	-0.014726	0.033536	-0.067355	0.000633	0.006291	0.000609	-0.716064	0.317383	-0.461182	0.058321	-0.007705	0.077696	0.472061	-0.294607	-0.123022	-0.821724	-5.450472	-36.892777	-118.428007
08786		5.828590	-0.733050	7.750883	0.011547	0.007386	-0.087163	-0.002627	0.005716	0.001850	-0.721191	0.320313	-0.466064	0.058288	-0.007329	0.077507	0.472067	-0.294628	-0.123022	-0.821713	-5.452392	-36.894886	-118.426065
08787		5.836249	-0.753927	7.740842	-0.012381	0.008327	-0.088973	-0.002627	0.005716	0.001850	-0.717773	0.314209	-0.460938	0.058365	-0.007538	0.077407	0.472068	-0.294649	-0.123022	-0.821705	-5.454207	-36.897083	-118.424637
08788		5.846460	-0.721315	7.741788	0.012104	-0.015208	-0.084568	-0.000987	0.004679	0.001328	-0.718506	0.315918	-0.468750	0.058466	-0.007212	0.077417	0.472070	-0.294671	-0.123032	-0.821695	-5.454981	-36.899859	-118.423454
08789		5.816679	-0.766595	7.751126	-0.011249	0.034281	-0.091572	-0.000312	0.005672	0.002330	-0.718750	0.319580	-0.463379	0.058169	-0.007665	0.077510	0.472077	-0.294687	-0.123041	-0.821683	-5.455678	-36.902054	-118.421680
08790		5.859067	-0.726363	7.762208	0.011160	-0.010917	-0.060359	-0.000291	0.003023	0.002526	-0.714844	0.315430	-0.464111	0.058592	-0.007263	0.077621	0.472085	-0.294714	-0.123056	-0.821667	-5.456630	-36.905671	-118.419311
08791		5.848092	-0.759272	7.761807	-0.012479	0.014298	-0.064767	-0.001411	0.005962	-0.002592	-0.721436	0.322998	-0.465332	0.058483	-0.007593	0.077616	0.472071	-0.294729	-0.123067	-0.821668	-5.455836	-36.907969	-118.421068
08792		5.852880	-0.743480	7.792380	0.010512	0.017655	-0.038756	-0.001682	0.006336	0.000131	-0.721680	0.319824	-0.465088	0.058531	-0.007434	0.077922	0.472070	-0.294744	-0.123072	-0.821662	-5.456457	-36.909838	-118.420484
08793		5.852521	-0.742465	7.732933	-0.010135	-0.010918	-0.086368	-0.000313	0.005672	0.002331	-0.718994	0.319580	-0.461426	0.058527	-0.007424	0.077328	0.472077	-0.294760	-0.123082	-0.821651	-5.457154	-36.912033	-118.418710
08794		5.857276	-0.726865	7.763513	0.012862	-0.007554	-0.060358	-0.001954	0.006709	0.002853	-0.721680	0.320557	-0.462402	0.058575	-0.007267	0.077633	0.472086	-0.294777	-0.123080	-0.821640	-5.459090	-36.913574	-118.416371
08795		5.835580	-0.792800	7.762496	-0.034843	0.042023	-0.069182	0.000382	0.004016	0.003529	-0.728760	0.316650	-0.464111	0.058357	-0.007927	0.077624	0.472098	-0.294799	-0.123094	-0.821623	-5.459971	-36.916649	-118.413628
08796		5.856397	-0.727437	7.764123	0.013713	-0.005862	-0.060358	-0.004269	0.006754	0.002373	-0.719482	0.318115	-0.454834	0.058567	-0.007272	0.077639	0.472099	-0.294821	-0.123084	-0.821617	-5.462989	-36.918230	-118.412114
08797		5.863829	-0.748471	7.754243	-0.010214	-0.004923	-0.062156	-0.003616	0.010396	0.003181	-0.725342	0.308105	-0.453125	0.058642	-0.007482	0.077540	0.472107	-0.294826	-0.123067	-0.821612	-5.465751	-36.917685	-118.410055
08798		5.806801	-0.694780	7.775491	0.065324	0.017303	-0.083589	-0.006292	0.003776	-0.000634	-0.729492	0.308350	-0.456299	0.058069	-0.006946	0.077754	0.472085	-0.294865	-0.123058	-0.821613	-5.468732	-36.921220	-118.411269
08799		5.930226	-0.861867	7.742813	-0.134650	0.002506	-0.022722	-0.004792	0.004852	0.008014	-0.734131	0.312500	-0.460205	0.059304	-0.008614	0.077427	0.472108	-0.294898	-0.123042	-0.821590	-5.474467	-36.923573	-118.405383
08800		7.446321	-1.255547	7.289691	-1.209230	-1.075542	0.557687	-0.016325	-0.011598	0.047975	-0.734131	0.310303	-0.454590	0.074462	-0.012532	0.072902	0.472255	-0.295054	-0.122955	-0.821462	-5.504564	-36.933235	-118.371657
08801		6.963744	-2.088322	5.675854	-2.321585	-1.077521	-0.951574	-0.052723	-0.006025	0.056937	-0.733887	0.304932	-0.444580	0.069642	-0.020848	0.056766	0.472402	-0.295276	-0.122696	-0.821337	-5.559192	-36.939083	-118.330110
08802		7.219362	-1.180879	6.651296	-1.283588	-1.265964	-0.091415	-0.021377	0.003562	0.032777	-0.735107	0.313965	-0.441650	0.072197	-0.011790	0.066513	0.472502	-0.295370	-0.122578	-0.821263	-5.585230	-36.940808	-118.306387
08803		6.610697	-0.782863	7.336584	-0.459726	-0.718379	0.057076	-0.011543	0.016417	0.018909	-0.733398	0.309326	-0.442139	0.066114	-0.007818	0.073361	0.472567	-0.295379	-0.122491	-0.821235	-5.599024	-36.935948	-118.293529
08804		5.857370	-0.461540	7.950406	0.325736	-0.062420	0.067634	0.000325	0.011963	0.002954	-0.739258	0.294678	-0.439697	0.058579	-0.004615	0.079501	0.472572	-0.295372	-0.122484	-0.821236	-5.599471	-36.934762	-118.292986
08805		5.948235	-0.541581	7.720351	0.138811	-0.195425	-0.054554	-0.007425	0.010572	0.009883	-0.737793	0.304443	-0.442383	0.059487	-0.005410	0.077201	0.472603	-0.295390	-0.122441	-0.821219	-5.607280	-36.933737	-118.286160
08806		5.829346	-0.724142	7.816547	0.065211	0.029421	-0.035216	-0.002794	0.010479	0.010844	-0.745361	0.301514	-0.435547	0.058298	-0.007237	0.078163	0.472643	-0.295398	-0.122415	-0.821196	-5.612966	-36.932784	-118.278689
08807		5.699809	-0.665044	7.827951	0.169174	0.094774	-0.108599	-0.003195	0.009114	0.007116	-0.738037	0.299072	-0.437988	0.057002	-0.006647	0.078277	0.472668	-0.295411	-0.122398	-0.821180	-5.617226	-36.932745	-118.273735
08808		6.177186	-0.833943	7.556944	-0.254118	-0.283231	-0.024138	-0.007371	0.002625	0.010465	-0.738037	0.308594	-0.437744	0.061773	-0.008333	0.075569	0.472696	-0.295462	-0.122372	-0.821149	-5.625709	-36.936277	-118.265864
08809		6.224923	-0.776993	7.478955	-0.251288	-0.384769	-0.061946	-0.012210	0.012779	0.018108	-0.743164	0.306641	-0.436768	0.062255	-0.007760	0.074786	0.472755	-0.295487	-0.122293	-0.821118	-5.639692	-36.933529	-118.253326
