// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
57320		9.702904	0.221616	-0.932937	-0.025772	0.030840	-0.062599	-0.014546	-0.012082	0.003600	-1.059326	-0.306885	-0.297119	0.097030	0.002217	-0.009324	0.094971	0.734078	-0.085689	0.666909	164.784387	-84.503580	0.519916
57321		9.703417	0.245703	-0.909784	-0.007930	0.001310	-0.063620	-0.010066	-0.016338	0.003471	-1.063721	-0.309570	-0.291504	0.097035	0.002458	-0.009090	0.094994	0.734137	-0.085729	0.666836	164.811474	-84.493131	0.487576
57322		9.750689	0.295711	-0.913597	-0.017962	-0.046379	-0.014954	-0.008028	-0.014146	0.001263	-1.062500	-0.310303	-0.290039	0.097508	0.002957	-0.009129	0.095013	0.734192	-0.085750	0.666770	164.824793	-84.483408	0.470978
57323		9.726217	0.295055	-0.913377	-0.018511	-0.045879	-0.039348	-0.012563	-0.008809	0.000317	-1.067383	-0.309082	-0.299561	0.097263	0.002950	-0.009130	0.095047	0.734229	-0.085770	0.666722	164.821038	-84.476458	0.470307
57324		9.748493	0.320261	-0.940121	-0.046965	-0.063532	-0.014052	-0.012241	-0.016363	0.001370	-1.068848	-0.303467	-0.286865	0.097486	0.003203	-0.009393	0.095080	0.734289	-0.085805	0.666646	164.835921	-84.465524	0.449712
57325		9.700264	0.294567	-0.939230	-0.042349	-0.039123	-0.062779	-0.018665	-0.017529	0.000461	-1.066162	-0.304932	-0.292236	0.097003	0.002945	-0.009384	0.095147	0.734350	-0.085870	0.666562	164.844595	-84.453884	0.430253
57326		9.677044	0.245172	-0.940056	-0.030704	0.008639	-0.087052	-0.005577	-0.021666	0.000097	-1.060303	-0.305664	-0.293213	0.096771	0.002452	-0.009390	0.095157	0.734431	-0.085881	0.666468	164.864078	-84.439827	0.408872
57327		9.726230	0.222104	-0.945089	-0.022431	0.031861	-0.038202	-0.005428	-0.024905	0.001164	-1.063232	-0.303711	-0.291748	0.097263	0.002221	-0.009439	0.095171	0.734522	-0.085907	0.666363	164.895081	-84.424245	0.374536
57328		9.751688	0.173815	-0.949223	-0.008954	0.079029	-0.013691	-0.009609	-0.027127	0.003431	-1.067139	-0.313477	-0.290527	0.097518	0.001739	-0.009479	0.095183	0.734619	-0.085947	0.666250	164.939174	-84.407662	0.326105
57329		9.800198	0.174946	-0.954266	-0.006765	0.078628	0.035098	-0.003388	-0.021642	0.002195	-1.060791	-0.311768	-0.291504	0.098003	0.001750	-0.009532	0.095178	0.734700	-0.085958	0.666159	164.971043	-84.393947	0.293684
57330		9.872497	0.249898	-0.935121	0.001668	0.000916	0.107146	0.006956	-0.011781	0.000857	-1.062256	-0.312500	-0.298828	0.098726	0.002500	-0.009345	0.095144	0.734755	-0.085925	0.666108	164.986520	-84.385468	0.283542
57331		9.799342	0.296412	-0.907224	0.010657	-0.051335	0.032883	-0.001944	-0.004350	0.002201	-1.068359	-0.316162	-0.289307	0.097994	0.002965	-0.009070	0.095145	0.734778	-0.085925	0.666082	164.990594	-84.381467	0.279391
57332		9.750565	0.246239	-0.929461	-0.002249	0.002817	-0.014829	-0.006394	-0.001170	0.001253	-1.061768	-0.310059	-0.300781	0.097506	0.002463	-0.009294	0.095164	0.734791	-0.085934	0.666064	164.984610	-84.378919	0.283126
57333		9.678784	0.244205	-0.901305	0.018938	-0.002163	-0.088980	-0.004155	-0.004369	-0.002056	-1.069336	-0.309570	-0.282959	0.096788	0.002441	-0.009011	0.095186	0.734816	-0.085924	0.666035	164.963707	-84.374245	0.302966
57334		9.676025	0.293250	-0.926218	-0.016529	-0.043164	-0.088121	-0.001618	-0.012976	0.000010	-1.063721	-0.311523	-0.296631	0.096761	0.002932	-0.009256	0.095186	0.734870	-0.085918	0.665975	164.971295	-84.364979	0.295814
57335		9.673195	0.293368	-0.976265	-0.063413	-0.030786	-0.086183	-0.012283	-0.014211	0.003541	-1.068115	-0.303711	-0.289795	0.096733	0.002935	-0.009756	0.095208	0.734924	-0.085954	0.665909	164.993779	-84.355525	0.268545
57336		9.721096	0.270331	-1.004898	-0.078734	-0.001456	-0.036369	-0.005829	-0.015193	0.000120	-1.067139	-0.312500	-0.294189	0.097212	0.002703	-0.010042	0.095222	0.734984	-0.085963	0.665839	165.002819	-84.345049	0.257510
57337		9.722270	0.270216	-0.982349	-0.054771	-0.007361	-0.037336	-0.007651	-0.022777	0.001230	-1.063965	-0.312012	-0.301514	0.097224	0.002702	-0.009813	0.095243	0.735066	-0.085993	0.665741	165.028374	-84.330622	0.227755
57338		9.773494	0.222698	-0.962996	-0.016746	0.033433	0.010588	-0.010009	-0.018486	-0.000851	-1.062744	-0.303711	-0.291016	0.097736	0.002226	-0.009621	0.095274	0.735136	-0.086014	0.665657	165.034399	-84.318178	0.217342
57339		9.797033	0.199083	-0.990103	-0.033034	0.063078	0.036004	-0.004001	-0.006538	0.002253	-1.060791	-0.307617	-0.295898	0.097971	0.001992	-0.009898	0.095296	0.735163	-0.086040	0.665621	165.042300	-84.313090	0.205503
57340		9.799079	0.223124	-0.941561	0.008470	0.027446	0.034010	-0.006392	-0.001170	0.001256	-1.068359	-0.306152	-0.294189	0.097991	0.002232	-0.009415	0.095315	0.735176	-0.086048	0.665603	165.036352	-84.310543	0.209204
57341		9.776101	0.271303	-0.891383	0.042907	-0.031530	0.007571	0.000086	-0.004298	-0.006492	-1.074463	-0.303223	-0.291748	0.097761	0.002710	-0.008912	0.095351	0.735201	-0.086028	0.665572	164.995401	-84.305363	0.248839
57342		9.748953	0.271095	-0.939078	-0.004910	-0.018872	-0.014878	-0.002030	-0.002193	0.002210	-1.070801	-0.308838	-0.291748	0.097490	0.002712	-0.009390	0.095350	0.735219	-0.086026	0.665553	164.998791	-84.302391	0.245668
57343		9.672427	0.293620	-0.983772	-0.060705	-0.029301	-0.086161	0.004391	-0.002099	-0.000130	-1.067871	-0.302246	-0.286865	0.096724	0.002936	-0.009837	0.095346	0.735238	-0.086009	0.665534	164.994270	-84.299214	0.251873
57344		9.697463	0.318693	-0.960982	-0.041892	-0.059136	-0.062786	0.006630	-0.005297	-0.003440	-1.059082	-0.309082	-0.284668	0.096975	0.003186	-0.009607	0.095330	0.735273	-0.085959	0.665505	164.975933	-84.293686	0.275522
57345		9.695262	0.294889	-1.010887	-0.082674	-0.023151	-0.060786	-0.003734	-0.015152	-0.004256	-1.065186	-0.310547	-0.286865	0.096953	0.002947	-0.010102	0.095347	0.735337	-0.085942	0.665434	164.962920	-84.282517	0.288545
57346		9.747245	0.272196	-0.966561	-0.027112	-0.012078	-0.013900	-0.003735	-0.016222	-0.007498	-1.066650	-0.309082	-0.282471	0.097473	0.002718	-0.009658	0.095378	0.735404	-0.085917	0.665358	164.932585	-84.270338	0.318285
57347		9.798570	0.274360	-0.922044	0.022387	-0.024641	0.032937	0.004684	-0.013928	-0.014206	-1.061523	-0.303711	-0.294434	0.097987	0.002737	-0.009214	0.095389	0.735474	-0.085823	0.665292	164.866958	-84.258271	0.390654
57348		9.847297	0.374945	-0.875755	0.047493	-0.131765	0.079591	0.014377	0.007827	-0.025214	-1.064453	-0.306641	-0.289795	0.098473	0.003738	-0.008761	0.095423	0.735478	-0.085661	0.665304	164.714080	-84.256718	0.553987
57349		9.845943	0.280155	-0.947644	0.001316	-0.018759	0.082703	-0.008095	0.030184	-0.025594	-1.074463	-0.307129	-0.295898	0.098458	0.002789	-0.009491	0.095567	0.735394	-0.085580	0.665387	164.512746	-84.267616	0.750165
57350		9.764977	0.086678	-1.184175	-0.188627	0.232281	0.019659	0.027243	0.058763	-0.030828	-1.055176	-0.306152	-0.291504	0.097646	0.000853	-0.011870	0.095595	0.735237	-0.085331	0.665588	164.257337	-84.293189	1.023943
57351		9.822393	0.236611	-0.961025	-0.010377	0.035269	0.059375	0.068093	0.057216	-0.042768	-1.064453	-0.308350	-0.286377	0.098222	0.002348	-0.009638	0.095529	0.735106	-0.084922	0.665794	163.959730	-84.316122	1.360497
57352		9.910414	0.386825	-0.619235	0.286966	-0.192451	0.118577	0.037493	0.022193	-0.026892	-1.065674	-0.321533	-0.296387	0.099104	0.003856	-0.006203	0.095490	0.735073	-0.084670	0.665868	163.786332	-84.321948	1.557743
57353		9.932205	0.341211	-0.692095	0.229583	-0.126965	0.145992	0.029132	0.017743	-0.022353	-1.063477	-0.308838	-0.292480	0.099322	0.003402	-0.006929	0.095461	0.735050	-0.084459	0.665924	163.638372	-84.326020	1.725371
57354		9.695086	0.313396	-1.018475	-0.103155	-0.015385	-0.059774	0.049470	0.046113	-0.025014	-1.062500	-0.321533	-0.295410	0.096949	0.003124	-0.010206	0.095382	0.734943	-0.084162	0.666091	163.442170	-84.345181	1.952423
57355		9.367516	0.330520	-1.191063	-0.310142	0.013553	-0.369073	0.044492	0.064380	-0.019450	-1.060791	-0.312256	-0.302734	0.093672	0.003299	-0.011940	0.095313	0.734769	-0.083895	0.666327	163.239863	-84.375326	2.182340
57356		9.243439	0.376946	-1.204263	-0.350315	-0.026058	-0.490128	0.039339	0.034074	-0.017198	-1.061035	-0.312744	-0.295410	0.092433	0.003764	-0.012058	0.095240	0.734694	-0.083667	0.666449	163.098591	-84.389035	2.348346
