// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B47791
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
62923		9.632529	1.464116	1.484077	0.055490	0.002364	0.042699	-0.003001	0.006191	-0.013880	-0.921631	-0.237305	-0.605469	0.096327	0.014635	0.014838	0.760272	0.091307	-0.643109	-0.007803	43.633365	-77.540876	-36.822961
62924		9.629827	1.475802	1.538247	0.001273	0.007297	0.050259	0.000011	0.007286	-0.009347	-0.921631	-0.238281	-0.603271	0.096300	0.014754	0.015379	0.760290	0.091282	-0.643090	-0.007812	43.618822	-77.539327	-36.811162
62925		9.599697	1.425034	1.536525	0.003518	-0.038309	0.013010	-0.003649	0.003354	-0.011512	-0.930176	-0.232666	-0.597900	0.095998	0.014245	0.015363	0.760299	0.091252	-0.643084	-0.007841	43.612613	-77.538486	-36.809752
62926		9.587518	1.446735	1.488148	0.047164	-0.009165	-0.003212	0.006910	0.013656	-0.012412	-0.918701	-0.242432	-0.602783	0.095877	0.014461	0.014875	0.760335	0.091265	-0.643040	-0.007837	43.596395	-77.533082	-36.792188
62927		9.559470	1.451568	1.509521	0.021829	-0.003564	-0.026540	0.008633	0.010960	-0.011205	-0.927246	-0.234619	-0.597656	0.095596	0.014510	0.015091	0.760361	0.091281	-0.643006	-0.007822	43.583310	-77.529312	-36.776507
62928		9.531481	1.456411	1.530468	-0.003507	0.002017	-0.049871	0.003250	0.004319	-0.013289	-0.925537	-0.231201	-0.600586	0.095316	0.014558	0.015303	0.760369	0.091281	-0.642997	-0.007837	43.583337	-77.527435	-36.777728
62929		9.531218	1.457644	1.530935	-0.003795	0.003139	-0.049872	0.006048	0.006899	-0.011083	-0.922363	-0.245361	-0.596924	0.095314	0.014571	0.015306	0.760383	0.091283	-0.642980	-0.007834	43.575554	-77.525489	-36.769584
62930		9.512012	1.445277	1.566504	-0.040446	-0.011259	-0.064900	0.007347	0.001764	-0.013242	-0.929443	-0.237549	-0.596924	0.095121	0.014446	0.015665	0.760381	0.091299	-0.642981	-0.007838	43.582400	-77.524691	-36.775385
62931		9.561622	1.453378	1.545062	-0.011953	-0.007223	-0.018610	0.004762	-0.002298	-0.013121	-0.920166	-0.236816	-0.605225	0.095617	0.014527	0.015452	0.760366	0.091309	-0.642997	-0.007845	43.594882	-77.525703	-36.787608
62932		9.558279	1.458076	1.510789	0.020385	0.001927	-0.026537	0.002608	0.002423	-0.014950	-0.926025	-0.242432	-0.608643	0.095584	0.014573	0.015107	0.760367	0.091313	-0.642994	-0.007869	43.601038	-77.523957	-36.795483
