// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B47793
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
16625		4.499935	0.818241	8.740843	0.002225	-0.007653	0.052464	0.007634	-0.010610	-0.011403	-0.919922	0.236816	-0.741211	0.044995	0.008177	0.087411	0.266683	-0.214135	-0.105151	-0.933793	5.297290	-27.129270	-149.401216
16626		4.524296	0.778698	8.777219	-0.025176	0.026436	0.092557	0.007739	-0.005494	-0.010930	-0.911377	0.239746	-0.734619	0.045241	0.007781	0.087774	0.266671	-0.214145	-0.105180	-0.933791	5.300800	-27.131270	-149.403402
16627		4.497830	0.791636	8.758747	-0.004186	0.022472	0.065181	0.007207	-0.005764	-0.009464	-0.918457	0.238037	-0.734375	0.044976	0.007911	0.087589	0.266661	-0.214157	-0.105204	-0.933788	5.303656	-27.133347	-149.405257
16628		4.528119	0.809769	8.758019	-0.017818	-0.006150	0.079841	0.008575	-0.002186	-0.006890	-0.919189	0.235596	-0.733887	0.045281	0.008092	0.087581	0.266671	-0.214153	-0.105228	-0.933784	5.306374	-27.133673	-149.404656
16629		4.528389	0.810877	8.757777	-0.017564	-0.006745	0.079842	0.008580	-0.005435	-0.008870	-0.920166	0.243408	-0.739258	0.045282	0.008103	0.087579	0.266653	-0.214165	-0.105255	-0.933783	5.309861	-27.135813	-149.407626
16630		4.498621	0.794776	8.758056	-0.003434	0.020653	0.065185	0.007089	-0.001129	-0.003999	-0.923096	0.239746	-0.736328	0.044986	0.007944	0.087581	0.266676	-0.214160	-0.105268	-0.933776	5.310854	-27.135689	-149.405109
16631		4.495761	0.765158	8.742207	-0.023126	0.041884	0.047395	0.006998	0.002812	-0.010540	-0.920166	0.246582	-0.738770	0.044959	0.007646	0.087422	0.266666	-0.214133	-0.105280	-0.933784	5.313523	-27.132987	-149.406979
16632		4.513569	0.804553	8.740505	-0.016394	0.000664	0.057256	0.009107	-0.001915	-0.008357	-0.915771	0.243896	-0.741699	0.045135	0.008040	0.087406	0.266669	-0.214126	-0.105308	-0.933781	5.316967	-27.133081	-149.407303
16633		4.513593	0.805718	8.740385	-0.016150	0.000006	0.057256	0.007843	-0.000378	-0.010459	-0.916016	0.239258	-0.730713	0.045136	0.008051	0.087404	0.266678	-0.214110	-0.105331	-0.933780	5.320027	-27.132023	-149.407013
16634		4.528352	0.816252	8.757296	-0.016303	-0.009871	0.079841	0.008684	-0.000319	-0.008398	-0.915283	0.234863	-0.736572	0.045284	0.008157	0.087573	0.266682	-0.214096	-0.105355	-0.933779	5.323198	-27.131204	-149.407267
16635		4.483206	0.792571	8.775161	0.011279	0.036298	0.073126	0.007735	-0.002243	-0.008952	-0.918213	0.241211	-0.737549	0.044831	0.007920	0.087752	0.266670	-0.214093	-0.105375	-0.933781	5.326098	-27.131451	-149.409404
16636		4.486435	0.822289	8.756356	0.018424	0.004344	0.060391	0.005185	-0.001725	-0.003128	-0.921387	0.239014	-0.739014	0.044864	0.008220	0.087564	0.266694	-0.214094	-0.105379	-0.933774	5.325762	-27.131714	-149.406364
16637		4.468233	0.786656	8.792381	0.025237	0.053822	0.081067	0.008797	-0.001703	-0.011885	-0.918945	0.238281	-0.732910	0.044682	0.007860	0.087925	0.266677	-0.214084	-0.105407	-0.933778	5.330033	-27.131453	-149.409426
16638		4.483678	0.795492	8.774656	0.012022	0.034455	0.073132	0.005836	-0.006090	-0.010059	-0.922607	0.242920	-0.741455	0.044835	0.007950	0.087748	0.266667	-0.214100	-0.105427	-0.933775	5.332215	-27.133838	-149.411091
16639		4.502113	0.833050	8.738322	0.005716	-0.016258	0.052452	0.007729	0.001008	-0.006974	-0.921143	0.235352	-0.735107	0.045022	0.008326	0.087383	0.266672	-0.214083	-0.105441	-0.933775	5.334327	-27.132356	-149.410949
16640		4.495990	0.776348	8.775539	-0.007835	0.045805	0.077943	0.008157	-0.003836	-0.008912	-0.912598	0.239258	-0.734619	0.044959	0.007758	0.087757	0.266671	-0.214086	-0.105468	-0.933772	5.337443	-27.133516	-149.411744
16641		4.499257	0.806379	8.756669	-0.000689	0.013861	0.065198	0.008265	-0.001971	-0.010420	-0.918945	0.233643	-0.735107	0.044992	0.008058	0.087567	0.266654	-0.214080	-0.105492	-0.933775	5.341061	-27.133519	-149.414680
16642		4.484632	0.798126	8.739487	-0.000043	0.022524	0.042618	0.008157	-0.003836	-0.008912	-0.910645	0.242920	-0.737793	0.044845	0.007976	0.087396	0.266653	-0.214083	-0.105518	-0.933772	5.344177	-27.134678	-149.415475
16643		4.469244	0.793282	8.791272	0.026712	0.050140	0.081082	0.008265	-0.001971	-0.010420	-0.916504	0.242188	-0.743164	0.044692	0.007927	0.087913	0.266644	-0.214076	-0.105543	-0.933773	5.347754	-27.134568	-149.417411
16644		4.526995	0.796366	8.739801	-0.033782	0.005833	0.062070	0.006893	-0.002300	-0.011015	-0.923828	0.245117	-0.744141	0.045269	0.007958	0.087399	0.266633	-0.214072	-0.105564	-0.933775	5.350718	-27.134739	-149.419462
16645		4.514884	0.818803	8.738503	-0.013186	-0.007394	0.057258	0.011958	0.000614	-0.008680	-0.920654	0.247803	-0.736084	0.045149	0.008181	0.087385	0.266652	-0.214047	-0.105603	-0.933771	5.355675	-27.133151	-149.418292
16646		4.497077	0.781802	8.740057	-0.019453	0.032604	0.047438	0.007317	-0.003894	-0.010974	-0.913818	0.233643	-0.745361	0.044969	0.007812	0.087402	0.266641	-0.214050	-0.105628	-0.933771	5.358913	-27.134233	-149.420413
16647		4.515103	0.821300	8.738155	-0.012708	-0.008645	0.057257	0.009637	-0.001640	-0.009827	-0.909668	0.243652	-0.739502	0.045151	0.008207	0.087382	0.266644	-0.214038	-0.105660	-0.933769	5.363024	-27.133892	-149.420947
16648		4.484659	0.807192	8.773086	0.014454	0.028260	0.073148	0.010161	0.001880	-0.009317	-0.911133	0.237305	-0.736816	0.044848	0.008065	0.087731	0.266647	-0.214012	-0.105688	-0.933771	5.367249	-27.131769	-149.421658
16649		4.511728	0.794985	8.756773	-0.019155	0.021417	0.070022	0.009630	0.001611	-0.007850	-0.919434	0.245361	-0.733398	0.045118	0.007944	0.087568	0.266668	-0.213984	-0.105715	-0.933768	5.370645	-27.129583	-149.419823
16650		4.499455	0.817427	8.755542	0.001465	0.008237	0.065204	0.009744	0.000226	-0.011336	-0.912842	0.243408	-0.741455	0.044995	0.008167	0.087556	0.266660	-0.213965	-0.105746	-0.933772	5.375267	-27.128295	-149.421927
16651		4.499196	0.818792	8.755548	0.001723	0.007580	0.065204	0.011109	0.003807	-0.008765	-0.917480	0.248535	-0.733398	0.044994	0.008181	0.087555	0.266681	-0.213926	-0.105776	-0.933771	5.379540	-27.125005	-149.420332
16652		4.499189	0.820060	8.755433	0.001974	0.006968	0.065205	0.007741	-0.005488	-0.010932	-0.926025	0.238281	-0.730713	0.044990	0.008195	0.087556	0.266670	-0.213936	-0.105805	-0.933769	5.383053	-27.126998	-149.422521
16653		4.472390	0.832868	8.737096	0.023039	0.003071	0.037807	0.006886	0.000952	-0.009039	-0.923584	0.242188	-0.727295	0.044725	0.008324	0.087371	0.266667	-0.213922	-0.105817	-0.933771	5.385064	-27.125666	-149.423328
16654		4.499212	0.822187	8.755222	0.002535	0.005728	0.065205	0.006469	-0.000703	-0.011058	-0.930664	0.240967	-0.727295	0.044992	0.008217	0.087553	0.266656	-0.213911	-0.105834	-0.933775	5.387752	-27.124922	-149.425310
16655		4.558815	0.722495	8.864540	-0.059771	0.096327	0.180911	0.004769	-0.003376	-0.005148	-0.927979	0.253906	-0.717041	0.045587	0.007222	0.088646	0.266649	-0.213926	-0.105834	-0.933774	5.387580	-27.126572	-149.426081
16656		4.472616	0.972250	8.660679	0.071961	-0.136569	-0.018143	0.008265	-0.001967	-0.010423	-0.928955	0.243896	-0.716553	0.044726	0.009717	0.086608	0.266643	-0.213919	-0.105860	-0.933774	5.391147	-27.126583	-149.427732
16657		4.561898	1.028244	8.727823	0.057030	-0.202426	0.086750	0.000678	-0.005067	-0.018940	-0.939209	0.252441	-0.716309	0.045618	0.010278	0.087279	0.266576	-0.213941	-0.105859	-0.933788	5.392367	-27.128678	-149.436145
16658		6.093568	1.077648	7.998398	-1.340240	-1.163260	0.143107	0.001560	-0.012204	-0.032844	-0.944336	0.252441	-0.708984	0.060933	0.010766	0.079988	0.266452	-0.213979	-0.105891	-0.933811	5.398928	-27.133322	-149.452787
16659		5.697055	1.352284	7.875764	-0.929436	-1.249941	-0.123180	0.012740	-0.011627	-0.023056	-0.942627	0.254395	-0.708496	0.056968	0.013511	0.078762	0.266383	-0.214007	-0.105963	-0.933816	5.408865	-27.138289	-149.463429
16660		5.862329	1.176602	8.041396	-1.094783	-1.124593	0.084387	0.010298	-0.009247	-0.018740	-0.939453	0.258057	-0.697510	0.058621	0.011756	0.080417	0.266336	-0.214027	-0.106017	-0.933819	5.416230	-27.142004	-149.470853
16661		5.582537	0.946056	8.274303	-0.925528	-0.731471	0.143827	0.012822	-0.009062	-0.012557	-0.947754	0.256104	-0.703369	0.055822	0.009452	0.082746	0.266320	-0.214046	-0.106076	-0.933812	5.423166	-27.145955	-149.474283
16662		4.992962	1.006687	8.333665	-0.420390	-0.496000	-0.067416	0.011971	-0.005872	-0.012642	-0.955322	0.258545	-0.692139	0.049928	0.010059	0.083339	0.266305	-0.214052	-0.106127	-0.933810	5.429615	-27.148073	-149.477595
16663		4.696656	0.773325	8.687995	-0.198557	-0.055685	0.091621	0.009635	-0.001629	-0.009834	-0.961182	0.253662	-0.704102	0.046966	0.007727	0.086881	0.266302	-0.214043	-0.106158	-0.933809	5.433728	-27.147953	-149.478826
16664		4.444162	0.798479	8.683941	0.006841	0.036823	-0.025064	0.012492	-0.002351	-0.012134	-0.951660	0.254639	-0.695801	0.044441	0.007977	0.086840	0.266292	-0.214031	-0.106206	-0.933809	5.440229	-27.148090	-149.481598
16665		4.524156	0.770275	8.841632	-0.015932	0.074285	0.148738	0.009114	-0.005148	-0.010343	-0.963379	0.259277	-0.688721	0.045240	0.007696	0.088418	0.266285	-0.214039	-0.106240	-0.933806	5.444290	-27.149950	-149.483370
16666		4.528155	0.796872	8.753670	-0.034888	0.023455	0.074888	0.010060	-0.003222	-0.009792	-0.960205	0.258301	-0.690186	0.045281	0.007962	0.087538	0.266282	-0.214036	-0.106275	-0.933803	5.448736	-27.150711	-149.484694
16667		4.649597	0.859896	8.613190	-0.142145	-0.127268	0.011203	0.010485	-0.004815	-0.009750	-0.965332	0.260742	-0.697021	0.046494	0.008592	0.086133	0.266280	-0.214040	-0.106314	-0.933798	5.453400	-27.152414	-149.486065
16668		4.779423	0.878282	8.595929	-0.237502	-0.205792	0.056735	0.008177	-0.010323	-0.012870	-0.970703	0.257324	-0.684570	0.047790	0.008776	0.085962	0.266257	-0.214071	-0.106353	-0.933793	5.457867	-27.157057	-149.489797
16669		4.827753	0.935093	8.593057	-0.244457	-0.275115	0.081087	0.008167	-0.007072	-0.010895	-0.956787	0.261719	-0.692383	0.048275	0.009345	0.085933	0.266245	-0.214089	-0.106386	-0.933789	5.461602	-27.159990	-149.492041
16670		4.813508	0.926707	8.575685	-0.243824	-0.266427	0.058512	0.007107	-0.007612	-0.007959	-0.965820	0.259766	-0.680420	0.048132	0.009262	0.085759	0.266246	-0.214111	-0.106411	-0.933781	5.463943	-27.163354	-149.492460
16671		4.560786	0.819993	8.751140	-0.047403	-0.007712	0.089499	0.004363	-0.008276	-0.009145	-0.973633	0.255371	-0.687988	0.045605	0.008196	0.087513	0.266237	-0.214140	-0.106426	-0.933775	5.465024	-27.167078	-149.493656
16672		4.544687	0.777229	8.649112	-0.092952	0.003951	-0.011833	0.007637	-0.007341	-0.009428	-0.978516	0.257324	-0.667725	0.045444	0.007767	0.086493	0.266232	-0.214160	-0.106455	-0.933768	5.468092	-27.170207	-149.495000
16673		4.579719	0.860324	8.748516	-0.040299	-0.049565	0.099246	0.007107	-0.007610	-0.007960	-0.983154	0.253662	-0.678711	0.045794	0.008598	0.087487	0.266232	-0.214183	-0.106480	-0.933760	5.470378	-27.173617	-149.495395
16674		4.680433	0.857535	8.662807	-0.147977	-0.118941	0.069115	0.005632	-0.009806	-0.007042	-0.970703	0.259277	-0.671631	0.046800	0.008571	0.086631	0.266234	-0.214218	-0.106501	-0.933749	5.471668	-27.178283	-149.495361
16675		4.871259	0.906144	8.575089	-0.297014	-0.272589	0.082761	0.000893	-0.016187	-0.007817	-0.981445	0.255371	-0.671631	0.048706	0.009059	0.085755	0.266224	-0.214290	-0.106508	-0.933735	5.470594	-27.186595	-149.496192
16676		4.586026	0.889119	8.693514	-0.045642	-0.092154	0.055888	-0.001548	-0.013809	-0.003498	-0.977783	0.259766	-0.666992	0.045854	0.008891	0.086938	0.266233	-0.214355	-0.106497	-0.933719	5.466844	-27.193737	-149.494131
16677		4.582083	0.828020	8.661391	-0.085428	-0.049064	0.020475	0.001206	-0.016393	-0.004289	-0.981201	0.256104	-0.671631	0.045814	0.008279	0.086618	0.266240	-0.214429	-0.106502	-0.933699	5.464923	-27.202365	-149.492711
16678		4.534288	0.914473	8.690324	0.009440	-0.090345	0.031575	-0.002391	-0.013871	-0.005559	-0.981689	0.256348	-0.667236	0.045337	0.009145	0.086906	0.266238	-0.214495	-0.106489	-0.933686	5.461295	-27.209431	-149.491974
16679		4.701428	0.868188	8.676272	-0.147001	-0.131380	0.091655	-0.003969	-0.017930	-0.003130	-0.983398	0.258301	-0.676270	0.047007	0.008683	0.086767	0.266243	-0.214583	-0.106471	-0.933666	5.456113	-27.218999	-149.489905
16680		4.631191	0.852799	8.641067	-0.111865	-0.097771	0.027088	-0.005767	-0.016669	-0.003765	-0.984375	0.258545	-0.664551	0.046305	0.008530	0.086414	0.266245	-0.214668	-0.106444	-0.933649	5.450102	-27.227758	-149.488187
