// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B47791
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
48994		9.435507	2.697863	-0.074245	0.018000	-0.035285	0.001139	0.017228	0.009038	-0.014798	-0.940186	-0.500977	-0.403076	0.094357	0.026972	-0.000744	0.703521	0.234238	-0.669888	0.037956	91.486935	-73.809949	-69.066716
48995		9.424552	2.731644	-0.069722	0.000669	-0.004158	0.000004	0.016955	0.011533	-0.010376	-0.938965	-0.500977	-0.395020	0.094247	0.027312	-0.000700	0.703534	0.234275	-0.669858	0.038008	91.477592	-73.810605	-69.049999
48996		9.457780	2.726010	-0.073633	0.009995	-0.016303	0.030371	0.013687	0.007805	-0.014619	-0.940430	-0.497803	-0.392578	0.094580	0.027253	-0.000738	0.703539	0.234320	-0.669836	0.038036	91.473742	-73.808783	-69.040007
48997		9.390283	2.740891	-0.064535	-0.010422	0.010848	-0.030365	0.016684	0.007257	-0.012850	-0.936279	-0.488770	-0.404785	0.093905	0.027403	-0.000646	0.703539	0.234365	-0.669818	0.038073	91.472555	-73.807958	-69.031944
48998		9.403067	2.730204	-0.080944	0.010172	0.004195	-0.020950	0.014640	0.009187	-0.014038	-0.935303	-0.503662	-0.404053	0.094033	0.027295	-0.000812	0.703548	0.234405	-0.669793	0.038104	91.466459	-73.806683	-69.019865
48999		9.407491	2.727786	-0.038819	-0.027329	-0.015208	-0.017677	0.012599	0.004235	-0.010734	-0.941406	-0.494141	-0.405029	0.094076	0.027273	-0.000388	0.703542	0.234429	-0.669789	0.038131	91.468998	-73.807026	-69.018120
49000		9.394005	2.740879	-0.021822	-0.049082	-0.006601	-0.027097	0.011099	0.007951	-0.013863	-0.935547	-0.514893	-0.388916	0.093942	0.027402	-0.000220	0.703552	0.234460	-0.669767	0.038150	91.462734	-73.805671	-69.007703
49001		9.404321	2.709422	-0.025566	-0.032927	-0.035821	-0.025936	0.009058	0.002999	-0.010559	-0.938477	-0.496338	-0.400391	0.094045	0.027089	-0.000256	0.703546	0.234471	-0.669769	0.038165	91.465692	-73.806096	-69.008506
49002		9.393364	2.743074	-0.021867	-0.050264	-0.004723	-0.027102	0.010834	-0.003209	-0.011845	-0.939453	-0.496582	-0.401611	0.093935	0.027425	-0.000216	0.703516	0.234504	-0.669788	0.038184	91.482496	-73.805551	-69.020899
49003		9.429134	2.757983	-0.039687	-0.036491	0.005692	0.011530	0.013831	-0.003755	-0.010076	-0.940918	-0.502197	-0.399414	0.094293	0.027575	-0.000393	0.703481	0.234532	-0.669812	0.038209	91.501535	-73.806152	-69.035600
49004		9.421595	2.741830	-0.069592	-0.004607	0.004464	0.000002	0.005797	-0.007613	-0.010308	-0.941895	-0.509521	-0.401611	0.094217	0.027413	-0.000692	0.703444	0.234536	-0.669851	0.038205	91.523589	-73.806623	-69.057625
49005		9.400936	2.737487	-0.082561	0.006100	0.010858	-0.020952	0.010558	-0.000713	-0.007426	-0.946045	-0.499268	-0.411621	0.094010	0.027371	-0.000824	0.703423	0.234542	-0.669869	0.038232	91.534894	-73.808785	-69.066225
49006		9.407927	2.755497	-0.053732	-0.026932	0.014017	-0.009432	0.007153	0.000241	-0.011709	-0.943604	-0.500977	-0.403809	0.094081	0.027549	-0.000536	0.703411	0.234555	-0.669877	0.038238	91.541679	-73.808481	-69.071461
49007		9.420830	2.744430	-0.070656	-0.006331	0.007335	-0.000000	-0.000133	-0.002088	-0.006930	-0.937012	-0.504150	-0.401367	0.094209	0.027441	-0.000706	0.703398	0.234523	-0.669902	0.038229	91.549600	-73.810905	-69.082916
49008		9.418076	2.724668	-0.058460	-0.011360	-0.014254	-0.008247	0.002872	-0.009408	-0.012053	-0.939941	-0.494873	-0.401855	0.094182	0.027241	-0.000580	0.703358	0.234524	-0.669945	0.038208	91.573232	-73.810255	-69.108109
49009		9.433395	2.734489	-0.089003	0.013695	0.001607	0.009436	0.003894	-0.010371	-0.011456	-0.937744	-0.500977	-0.398193	0.094336	0.027340	-0.000885	0.703314	0.234523	-0.669993	0.038187	91.599560	-73.809954	-69.136327
49010		9.473878	2.746015	-0.065225	-0.009484	-0.008276	0.051341	-0.002714	-0.008721	-0.013070	-0.936035	-0.496582	-0.397705	0.094741	0.027454	-0.000648	0.703283	0.234505	-0.670034	0.038144	91.618727	-73.808827	-69.160517
49011		9.479459	2.718083	-0.111166	0.043585	-0.017171	0.049274	-0.002730	0.004933	-0.010675	-0.936035	-0.497559	-0.400146	0.094796	0.027176	-0.001114	0.703297	0.234475	-0.670031	0.038121	91.611114	-73.809216	-69.157345
49012		9.476646	2.698631	-0.097571	0.038538	-0.038749	0.041041	0.001824	0.012091	-0.014744	-0.937744	-0.505127	-0.403320	0.094768	0.026979	-0.000981	0.703331	0.234476	-0.669996	0.038112	91.591730	-73.807447	-69.138628
49013		9.446477	2.773600	-0.029719	-0.053595	0.009897	0.032448	-0.001858	0.015538	-0.014610	-0.942383	-0.505127	-0.399902	0.094467	0.027729	-0.000305	0.703381	0.234459	-0.669950	0.038091	91.563486	-73.805749	-69.113453
49014		9.433960	2.716303	-0.031794	-0.030614	-0.036475	0.004474	-0.001041	0.014726	-0.009579	-0.936035	-0.497314	-0.400391	0.094341	0.027159	-0.000325	0.703425	0.234437	-0.669911	0.038096	91.537520	-73.806821	-69.088988
49015		9.420475	2.729322	-0.014032	-0.052373	-0.027876	-0.004975	0.003942	0.007825	-0.013528	-0.935547	-0.502930	-0.400635	0.094207	0.027287	-0.000143	0.703442	0.234439	-0.669893	0.038089	91.527874	-73.805619	-69.079718
49016		9.420125	2.730530	-0.013754	-0.052950	-0.026920	-0.004975	0.002591	-0.000030	-0.012126	-0.937988	-0.498779	-0.404297	0.094203	0.027300	-0.000137	0.703434	0.234438	-0.669903	0.038078	91.532893	-73.805080	-69.085695
49017		9.425756	2.702587	-0.059718	0.000119	-0.035836	-0.007019	0.003614	-0.000992	-0.011530	-0.939941	-0.493652	-0.397217	0.094259	0.027020	-0.000596	0.703421	0.234434	-0.669918	0.038067	91.540553	-73.804887	-69.094643
49018		9.414751	2.736193	-0.055744	-0.017176	-0.004671	-0.008246	0.001905	0.002871	-0.010226	-0.934082	-0.497314	-0.393311	0.094149	0.027357	-0.000559	0.703424	0.234420	-0.669921	0.038061	91.539606	-73.805618	-69.095320
49019		9.412025	2.716438	-0.042433	-0.022223	-0.026264	-0.016470	0.000123	0.009077	-0.008942	-0.941650	-0.501221	-0.403320	0.094121	0.027160	-0.000429	0.703448	0.234393	-0.669905	0.038059	91.525543	-73.807062	-69.083731
49020		9.398565	2.729328	-0.024923	-0.043983	-0.017666	-0.025929	0.003326	0.008384	-0.011605	-0.947510	-0.502930	-0.397949	0.093987	0.027288	-0.000253	0.703467	0.234391	-0.669886	0.038063	91.514703	-73.806996	-69.072759
49021		9.403022	2.726809	0.017134	-0.081513	-0.037015	-0.022662	0.006612	-0.001535	-0.009760	-0.936768	-0.502930	-0.395020	0.094032	0.027264	0.000173	0.703448	0.234391	-0.669905	0.038067	91.525247	-73.807809	-69.082920
49022		9.426846	2.728041	-0.071550	0.001633	-0.008497	0.001215	-0.000321	-0.008709	-0.009380	-0.931152	-0.506836	-0.399414	0.094270	0.027276	-0.000711	0.703413	0.234375	-0.669949	0.038048	91.546507	-73.808723	-69.107179
49023		9.442178	2.737824	-0.102207	0.026685	0.007369	0.018899	0.009155	-0.012983	-0.012920	-0.936523	-0.505371	-0.397217	0.094424	0.027372	-0.001015	0.703354	0.234397	-0.670004	0.038037	91.580919	-73.807545	-69.140678
49024		9.452560	2.706429	-0.106924	0.042810	-0.021900	0.020154	0.006130	0.001217	-0.012291	-0.931396	-0.495850	-0.410156	0.094527	0.027059	-0.001069	0.703345	0.234414	-0.670006	0.038042	91.585671	-73.806757	-69.143471
49025		9.421173	2.734694	-0.114558	0.036849	0.014636	-0.002050	-0.000713	0.016664	-0.007082	-0.940186	-0.508789	-0.401123	0.094213	0.027344	-0.001154	0.703396	0.234377	-0.669966	0.038053	91.556268	-73.809387	-69.116405
49026		9.323649	2.660781	-0.064949	0.010058	-0.043192	-0.116686	-0.004208	0.026733	-0.004495	-0.933105	-0.498535	-0.404541	0.093237	0.026606	-0.000663	0.703485	0.234321	-0.669890	0.038077	91.504475	-73.813569	-69.067346
49027		9.226251	2.631772	-0.084029	0.029135	-0.035637	-0.218164	0.007783	-0.007183	-0.009121	-0.937012	-0.505127	-0.407227	0.092264	0.026314	-0.000836	0.703446	0.234325	-0.669930	0.038081	91.526870	-73.814662	-69.089149
49028		9.305353	2.677396	-0.091681	0.024730	-0.013373	-0.129420	0.018674	-0.037900	-0.002985	-0.943604	-0.499268	-0.401367	0.093054	0.026773	-0.000897	0.703291	0.234357	-0.670079	0.038111	91.615821	-73.818706	-69.173004
49029		9.383232	2.676640	-0.176127	0.106418	-0.003268	-0.054146	0.013922	-0.044800	-0.005853	-0.930420	-0.507080	-0.405273	0.093833	0.026764	-0.001738	0.703119	0.234378	-0.670253	0.038103	91.716190	-73.821029	-69.272334
49030		9.519916	2.715774	-0.277497	0.195571	0.033560	0.088921	0.012649	-0.023151	-0.004117	-0.930176	-0.501953	-0.401367	0.095200	0.027156	-0.002762	0.703020	0.234391	-0.670351	0.038128	91.772847	-73.824603	-69.325957
49031		9.615634	2.654970	-0.265358	0.215533	-0.049641	0.163824	0.008801	0.023700	-0.008221	-0.937012	-0.493164	-0.408447	0.096157	0.026546	-0.002664	0.703083	0.234389	-0.670282	0.038174	91.734933	-73.826729	-69.284356
49032		9.575870	2.691830	-0.211139	0.151496	-0.025737	0.135388	0.004762	0.063936	-0.014764	-0.933350	-0.493896	-0.399658	0.095760	0.026911	-0.002141	0.703289	0.234390	-0.670063	0.038234	91.614144	-73.825772	-69.158506
49033		9.525118	2.716683	-0.083497	0.024837	-0.037037	0.092524	0.008636	0.067132	-0.012419	-0.931396	-0.499023	-0.402588	0.095253	0.027161	-0.000866	0.703498	0.234393	-0.669837	0.038316	91.490115	-73.826126	-69.027340
49034		9.444239	2.698339	0.014242	-0.062461	-0.067800	0.009043	0.017546	0.042888	-0.011924	-0.933105	-0.492676	-0.406250	0.094444	0.026978	0.000125	0.703617	0.234434	-0.669693	0.038405	91.418826	-73.826380	-68.945230
49035		9.439165	2.703076	-0.026301	-0.026083	-0.046566	0.005780	0.024742	-0.002478	-0.014947	-0.933105	-0.500977	-0.404541	0.094394	0.027024	-0.000258	0.703575	0.234516	-0.669706	0.038451	91.441370	-73.824212	-68.957069
49036		9.454514	2.712880	-0.057476	-0.001013	-0.030679	0.023466	0.036074	-0.015400	-0.008360	-0.925781	-0.503662	-0.408691	0.094546	0.027125	-0.000563	0.703476	0.234620	-0.669768	0.038545	91.495667	-73.825660	-68.994862
49037		9.454401	2.758540	-0.126828	0.044325	0.035666	0.036581	0.033323	-0.003690	-0.012141	-0.936279	-0.491455	-0.401123	0.094546	0.027580	-0.001262	0.703420	0.234723	-0.669786	0.038628	91.525654	-73.825077	-69.009332
49038		9.456543	2.780255	-0.138656	0.048248	0.059193	0.044767	0.022173	0.040838	-0.011478	-0.935791	-0.499023	-0.401855	0.094567	0.027797	-0.001403	0.703526	0.234778	-0.669649	0.038731	91.460736	-73.825534	-68.931168
49039		9.529168	2.811156	-0.025326	-0.055819	0.026137	0.122325	0.013968	0.080404	-0.015928	-0.931396	-0.500732	-0.399902	0.095294	0.028104	-0.000290	0.703775	0.234810	-0.669371	0.038835	91.313392	-73.823957	-68.772545
49040		9.673667	2.870342	0.057716	-0.131318	0.012244	0.277140	0.022441	0.120324	-0.017263	-0.930908	-0.497314	-0.404053	0.096739	0.028695	0.000522	0.704147	0.234872	-0.668947	0.039014	91.092001	-73.821938	-68.530907
49041		9.817850	2.929880	0.144969	-0.206841	-0.001606	0.431950	0.033895	0.166639	-0.021232	-0.922607	-0.503662	-0.403564	0.098183	0.029288	0.001373	0.704661	0.234975	-0.668355	0.039267	90.785734	-73.817786	-68.194914
49042		9.904001	2.879419	0.234876	-0.245105	-0.097305	0.500696	0.035632	0.224341	-0.021623	-0.928955	-0.501465	-0.412842	0.099046	0.028783	0.002243	0.705366	0.235079	-0.667555	0.039597	90.366413	-73.813056	-67.739174
49043		9.861874	2.664713	0.274794	-0.184103	-0.283714	0.400946	0.041323	0.294358	-0.017027	-0.931641	-0.491211	-0.419922	0.098625	0.026638	0.002608	0.706295	0.235167	-0.666514	0.040039	89.812766	-73.810041	-67.141141
49044		9.696069	2.490120	0.407213	-0.231737	-0.436133	0.194124	0.060883	0.347025	-0.013209	-0.923828	-0.495850	-0.409180	0.096969	0.024894	0.003911	0.707376	0.235300	-0.665284	0.040623	89.165561	-73.807259	-66.434056
49045		9.596776	2.348752	0.607789	-0.345952	-0.602299	0.061604	0.076275	0.344408	-0.012530	-0.922119	-0.493652	-0.422119	0.095980	0.023479	0.005922	0.708426	0.235486	-0.664061	0.041256	88.533651	-73.802636	-65.733653
49046		9.519198	2.302059	0.682329	-0.379600	-0.643033	-0.023789	0.118105	0.298759	-0.012579	-0.927002	-0.505371	-0.422852	0.095203	0.023011	0.006695	0.709274	0.235829	-0.662988	0.041976	88.015501	-73.796883	-65.126511
49047		9.524984	2.366501	0.665230	-0.366774	-0.574358	0.000759	0.181795	0.225884	-0.022732	-0.922119	-0.507324	-0.427246	0.095260	0.023648	0.006566	0.709805	0.236447	-0.662148	0.042783	87.679236	-73.785554	-64.670981
49048		9.571764	2.510457	0.544683	-0.289177	-0.408155	0.085167	0.219183	0.195773	-0.025231	-0.920898	-0.503418	-0.423340	0.095726	0.025087	0.005381	0.710193	0.237216	-0.661398	0.043675	87.423566	-73.772748	-64.276170
49049		9.565243	2.655258	0.413738	-0.210058	-0.223645	0.118138	0.223829	0.223730	-0.023756	-0.922607	-0.506592	-0.423584	0.095660	0.026537	0.004060	0.710664	0.237985	-0.660552	0.044615	87.116840	-73.759612	-63.826263
49050		9.501549	2.712778	0.413370	-0.221241	-0.151593	0.073541	0.226628	0.297068	-0.024785	-0.909180	-0.504883	-0.426758	0.095025	0.027111	0.004023	0.711373	0.238755	-0.659440	0.045652	86.668005	-73.742737	-63.225867
49051		9.289617	2.785571	0.502523	-0.334184	-0.062850	-0.107368	0.230329	0.353654	-0.023049	-0.914551	-0.501709	-0.435303	0.092908	0.027839	0.004893	0.712260	0.239514	-0.658127	0.046771	86.111974	-73.723386	-62.512304
49052		9.139006	2.803949	0.612265	-0.436462	-0.045176	-0.243684	0.222834	0.347262	-0.013238	-0.917969	-0.512695	-0.426758	0.091402	0.028027	0.005995	0.713132	0.240216	-0.656844	0.047895	85.562957	-73.707917	-61.810095
49053		9.105805	2.833256	0.625769	-0.442348	-0.008691	-0.266021	0.227757	0.308565	-0.005557	-0.905518	-0.508057	-0.432373	0.091068	0.028323	0.006149	0.713865	0.240917	-0.655709	0.049012	85.093431	-73.696959	-61.188083
49054		9.174897	2.956340	0.576384	-0.417565	0.109399	-0.165691	0.243036	0.260182	-0.003153	-0.905273	-0.506104	-0.441162	0.091757	0.029555	0.005680	0.714418	0.241682	-0.654739	0.050137	84.726759	-73.688438	-60.663046
49055		9.270587	3.147164	0.454163	-0.353718	0.310149	-0.023236	0.229204	0.220174	0.017798	-0.911865	-0.510254	-0.437012	0.092708	0.031475	0.004476	0.714849	0.242333	-0.653943	0.051236	84.427044	-73.693301	-60.217064
49056		9.319268	3.239937	0.398647	-0.322045	0.411034	0.047951	0.190753	0.207498	0.048896	-0.916992	-0.518555	-0.428223	0.093189	0.032418	0.003921	0.715277	0.242748	-0.653235	0.052308	84.122325	-73.715891	-59.788458
49057		9.441525	3.220454	0.417704	-0.304719	0.367859	0.160276	0.169958	0.210587	0.075284	-0.910645	-0.510986	-0.445557	0.094407	0.032237	0.004105	0.715730	0.243000	-0.652555	0.053407	83.794143	-73.752733	-59.348281
49058		9.533312	3.203297	0.481917	-0.334154	0.317422	0.245392	0.169741	0.199204	0.091439	-0.915527	-0.509277	-0.445557	0.095323	0.032073	0.004751	0.716142	0.243207	-0.651932	0.054555	83.482334	-73.798723	-58.924433
49059		9.566936	3.189452	0.449941	-0.288026	0.325689	0.272562	0.147273	0.171510	0.118424	-0.908936	-0.501221	-0.446533	0.095654	0.031948	0.004441	0.716481	0.243247	-0.651448	0.055687	83.203986	-73.861386	-58.549890
49060		9.637013	3.025840	0.338229	-0.105817	0.230960	0.290656	0.094375	0.179233	0.147275	-0.908203	-0.511719	-0.438232	0.096351	0.030328	0.003310	0.716902	0.243000	-0.650984	0.056761	82.869361	-73.939400	-58.148378
49061		9.773669	2.800937	0.338524	0.012865	0.024728	0.360002	0.071714	0.251306	0.169064	-0.911865	-0.504395	-0.435059	0.097717	0.028091	0.003273	0.717577	0.242581	-0.650295	0.057925	82.370493	-74.023644	-57.589734
49062		9.820490	2.768701	0.532889	-0.126036	-0.068078	0.403528	0.053710	0.354144	0.185422	-0.909424	-0.514160	-0.447266	0.098188	0.027777	0.005162	0.718600	0.242018	-0.649257	0.059219	81.646198	-74.107296	-56.806685
49063		9.912889	2.691799	0.774725	-0.275579	-0.224226	0.482212	-0.017651	0.412187	0.222298	-0.905273	-0.496826	-0.448486	0.099115	0.027029	0.007541	0.719883	0.241056	-0.648076	0.060479	80.745286	-74.203717	-55.883829
49064		9.950328	2.542660	0.952197	-0.341849	-0.397089	0.488091	-0.075415	0.448299	0.263251	-0.904053	-0.500732	-0.457031	0.099491	0.025561	0.009289	0.721337	0.239745	-0.646825	0.061747	79.712528	-74.315417	-54.858061
49065		9.879639	2.531412	1.230609	-0.568184	-0.463593	0.433857	-0.095637	0.484603	0.275522	-0.907715	-0.495850	-0.453613	0.098791	0.025456	0.012055	0.722923	0.238304	-0.645462	0.063032	78.576154	-74.424894	-53.738074
49066		9.874598	2.735499	1.589995	-0.941429	-0.388046	0.506303	-0.099457	0.491469	0.284085	-0.909668	-0.497559	-0.467773	0.098746	0.027503	0.015644	0.724527	0.236822	-0.644077	0.064348	77.403995	-74.532216	-52.583070
49067		9.838222	2.759497	1.757337	-1.075022	-0.381872	0.492258	-0.106203	0.473170	0.285365	-0.910400	-0.491211	-0.476807	0.098384	0.027745	0.017326	0.726074	0.235310	-0.642760	0.065619	76.249127	-74.636385	-51.451341
49068		9.547849	2.786547	1.759110	-1.105201	-0.251960	0.224023	-0.128146	0.427397	0.273152	-0.904785	-0.488037	-0.473145	0.095478	0.028007	0.017369	0.727498	0.233775	-0.641594	0.066726	75.165237	-74.734292	-50.406201
49069		9.216136	2.851790	1.843387	-1.235748	-0.119348	-0.069668	-0.139618	0.406638	0.263720	-0.904785	-0.490234	-0.475098	0.092161	0.028652	0.018227	0.728867	0.232231	-0.640495	0.067733	74.109892	-74.825033	-49.398510
49070		8.667743	2.911510	1.842182	-1.327087	0.083553	-0.580570	-0.183563	0.370274	0.248223	-0.901123	-0.476318	-0.483643	0.086675	0.029239	0.018235	0.730172	0.230592	-0.639518	0.068506	73.100397	-74.908262	-48.463884
49071		8.046142	2.808081	1.826408	-1.357561	0.156671	-1.204910	-0.252054	0.320414	0.217721	-0.903564	-0.477295	-0.490479	0.080460	0.028191	0.018100	0.731401	0.228811	-0.638711	0.068885	72.162849	-74.979279	-47.645669
49072		7.430026	2.656454	1.814013	-1.375796	0.176865	-1.835940	-0.299054	0.254894	0.167658	-0.906494	-0.486572	-0.487549	0.074301	0.026654	0.018006	0.732491	0.227042	-0.638097	0.068859	71.356691	-75.031498	-46.991098
49073		6.901250	2.361045	1.725695	-1.259651	0.075644	-2.424364	-0.351112	0.149905	0.095578	-0.905762	-0.473877	-0.495361	0.069014	0.023674	0.017164	0.733325	0.225345	-0.637803	0.068280	70.780755	-75.062188	-46.606307
49074		6.667005	2.139300	1.456636	-0.964600	0.046878	-2.726455	-0.307600	-0.030589	-0.034173	-0.900879	-0.478516	-0.506836	0.066671	0.021404	0.014544	0.733576	0.224288	-0.638004	0.067166	70.686097	-75.056068	-46.692808
49075		6.874004	2.219480	1.275581	-0.794321	0.151315	-2.522196	-0.209838	-0.156557	-0.182433	-0.905518	-0.474854	-0.490723	0.068750	0.022145	0.012786	0.733364	0.224099	-0.638471	0.065673	71.006731	-74.993513	-47.152278
49076		7.744552	2.455877	0.933711	-0.423097	0.319504	-1.651800	-0.117684	-0.191850	-0.306743	-0.907959	-0.483398	-0.492920	0.077474	0.024445	0.009397	0.732975	0.224660	-0.638891	0.063984	71.530710	-74.868912	-47.767000
49077		8.774234	2.819030	0.496380	0.018367	0.594325	-0.602538	-0.035478	-0.107808	-0.372916	-0.899414	-0.480713	-0.490967	0.087792	0.028028	0.005006	0.732780	0.225701	-0.638904	0.062403	71.968236	-74.692096	-48.244606
49078		9.842391	2.822071	0.095567	0.581523	0.519781	0.396986	-0.073939	0.033707	-0.349095	-0.901123	-0.490234	-0.494141	0.098473	0.028049	0.000929	0.733071	0.226487	-0.638432	0.060953	72.079186	-74.502460	-48.405697
49079		10.770787	2.476182	-0.060227	1.044043	0.064666	1.189613	-0.102653	0.164615	-0.309587	-0.905029	-0.481689	-0.497559	0.107745	0.024595	-0.000704	0.733798	0.226994	-0.637535	0.059698	71.891928	-74.311366	-48.275464
49080		11.262093	2.355474	0.015645	1.142946	-0.192986	1.634563	0.003663	0.230412	-0.284189	-0.895996	-0.489990	-0.500488	0.112654	0.023395	0.000027	0.734604	0.227795	-0.636388	0.058955	71.626488	-74.122026	-47.999714
49081		11.141003	2.252184	0.073788	1.139675	-0.298807	1.492687	0.086820	0.221708	-0.209355	-0.895752	-0.492676	-0.507080	0.111434	0.022405	0.000624	0.735264	0.228660	-0.635336	0.058735	71.384095	-73.974730	-47.698999
49082		10.908880	2.098434	0.166132	1.093849	-0.433734	1.234938	0.144380	0.153535	-0.105261	-0.891357	-0.489502	-0.500977	0.109101	0.020926	0.001593	0.735610	0.229431	-0.634632	0.059009	71.239922	-73.896007	-47.465210
49083		10.608187	1.766174	0.238545	1.108811	-0.698608	0.864034	0.221904	0.097648	-0.020221	-0.898926	-0.506592	-0.501709	0.106085	0.017648	0.002353	0.735663	0.230228	-0.634211	0.059772	71.192742	-73.873779	-47.286884
49084		10.158153	1.627932	0.391328	0.942191	-0.791477	0.408722	0.297545	0.070540	0.003824	-0.890137	-0.500977	-0.505859	0.101583	0.016275	0.003902	0.735534	0.231241	-0.633890	0.060838	71.224212	-73.869458	-47.144247
49085		9.881267	1.886194	0.623559	0.581971	-0.602424	0.231434	0.338642	0.070774	0.013265	-0.885010	-0.496338	-0.497070	0.098814	0.018858	0.006233	0.735354	0.232368	-0.633568	0.062063	71.273132	-73.870376	-46.996318
49086		9.873779	2.254514	0.786505	0.288702	-0.342954	0.335808	0.318123	0.027983	0.045075	-0.893311	-0.496826	-0.495850	0.098734	0.022555	0.007887	0.735050	0.233338	-0.633442	0.063296	71.369772	-73.896329	-46.909339
49087		9.892685	2.426232	0.691976	0.302952	-0.153605	0.391002	0.286671	-0.010893	0.067218	-0.893555	-0.491211	-0.495605	0.098918	0.024286	0.006960	0.734651	0.234128	-0.633496	0.064459	71.508208	-73.941582	-46.885599
49088		9.846304	2.701348	0.603760	0.257741	0.139359	0.411092	0.228666	0.026434	0.069900	-0.897217	-0.507080	-0.500244	0.098454	0.027041	0.006055	0.734436	0.234687	-0.633432	0.065497	71.540862	-73.981563	-46.785694
49089		9.730982	3.053309	0.666049	0.037473	0.452817	0.397694	0.140275	0.071311	0.082647	-0.891357	-0.499268	-0.489502	0.097300	0.030569	0.006647	0.734462	0.234863	-0.633248	0.066350	71.429870	-74.020248	-46.589742
49090		9.663540	3.287577	0.796580	-0.185931	0.627606	0.404858	0.025116	0.068093	0.107878	-0.901855	-0.496582	-0.495850	0.096620	0.032927	0.007937	0.734604	0.234543	-0.633141	0.066933	71.241592	-74.072999	-46.381032
49091		9.641622	3.481165	0.884005	-0.346028	0.779473	0.440776	-0.071609	0.032955	0.130095	-0.896484	-0.498779	-0.511475	0.096395	0.034878	0.008812	0.734740	0.233803	-0.633223	0.067244	71.049243	-74.144192	-46.226820
49092		9.585122	3.590324	0.925981	-0.438643	0.886526	0.416881	-0.156893	0.024890	0.149601	-0.889404	-0.500732	-0.501465	0.095825	0.035982	0.009220	0.734944	0.232694	-0.633384	0.067351	70.808176	-74.227248	-46.072186
49093		9.461854	3.551821	0.906627	-0.428876	0.906300	0.284774	-0.256736	0.026455	0.169267	-0.898193	-0.496826	-0.496826	0.094590	0.035610	0.009008	0.735260	0.231151	-0.633597	0.067212	70.492004	-74.320483	-45.899656
49094		9.376383	3.357605	0.938517	-0.394264	0.762324	0.153970	-0.361310	0.040863	0.172415	-0.902344	-0.494629	-0.506592	0.093737	0.033674	0.009305	0.735739	0.229215	-0.633790	0.066776	70.082545	-74.412193	-45.691459
