// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
63229		9.193939	-0.025593	3.468565	0.005607	-0.021294	0.013789	-0.007425	-0.009233	0.002286	-0.807129	-0.260254	-0.732910	0.091938	-0.000254	0.034690	0.795691	0.143358	-0.550685	0.207532	-0.070177	-69.366546	29.284969
63230		9.201446	-0.021769	3.527237	-0.042682	-0.043775	0.041487	-0.006094	-0.002304	0.001072	-0.802979	-0.252441	-0.735107	0.092014	-0.000216	0.035273	0.795682	0.143346	-0.550711	0.207506	-0.070793	-69.369540	29.282243
63231		9.193941	-0.010307	3.507006	-0.034484	-0.026075	0.027327	-0.002518	-0.001996	0.001162	-0.793701	-0.254639	-0.739258	0.091939	-0.000102	0.035071	0.795673	0.143344	-0.550732	0.207486	-0.069645	-69.372326	29.279042
63232		9.194011	-0.010382	3.506821	-0.034584	-0.026409	0.027325	-0.000639	-0.002008	-0.000738	-0.802246	-0.253906	-0.735840	0.091940	-0.000104	0.035069	0.795667	0.143351	-0.550750	0.207461	-0.064861	-69.374936	29.272601
63233		9.166882	-0.007118	3.459489	-0.006137	-0.006907	-0.014741	-0.005455	-0.000296	0.001810	-0.806152	-0.257813	-0.735840	0.091669	-0.000069	0.034595	0.795664	0.143334	-0.550768	0.207437	-0.066378	-69.376747	29.270449
63234		9.146998	0.000252	3.471531	-0.025866	-0.009488	-0.029112	-0.002937	0.001700	0.000648	-0.804688	-0.262695	-0.738281	0.091470	0.000003	0.034715	0.795666	0.143326	-0.550774	0.207416	-0.064945	-69.377380	29.266668
63235		9.139388	0.011890	3.451577	-0.017664	0.008216	-0.043268	0.000000	0.000000	0.000000	-0.801758	-0.253906	-0.736816	0.091394	0.000119	0.034516	0.795666	0.143326	-0.550774	0.207416	-0.064945	-69.377380	29.266668
63236		9.154876	-0.027532	3.452318	0.005570	-0.023878	-0.028495	-0.001752	-0.003232	0.000700	-0.798828	-0.249756	-0.736816	0.091548	-0.000275	0.034525	0.795653	0.143330	-0.550798	0.207397	-0.062707	-69.380778	29.262915
63237		9.147158	-0.000220	3.471109	-0.026086	-0.010208	-0.029114	-0.004743	-0.004445	0.004038	-0.803467	-0.259033	-0.741211	0.091471	0.000000	0.034713	0.795636	0.143314	-0.550834	0.207380	-0.067217	-69.384964	29.264396
63238		9.179201	0.011545	3.465831	-0.018506	0.007951	-0.000988	-0.005856	-0.005669	0.005476	-0.803711	-0.256348	-0.742432	0.091791	0.000119	0.034661	0.795616	0.143287	-0.550876	0.207363	-0.074877	-69.389679	29.268106
