// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4778E
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
25633		5.454715	2.200057	7.763465	0.034964	0.072774	-0.073127	0.000169	0.010578	-0.000327	-0.551270	-0.113281	-0.439209	0.054551	0.022000	0.077632	-0.122593	-0.309497	-0.084009	-0.939215	16.394171	-34.109078	160.066273
25634		5.492851	2.213532	7.773699	0.008983	0.071800	-0.040466	0.003535	0.010026	-0.000182	-0.555420	-0.111084	-0.435791	0.054932	0.022134	0.077735	-0.122589	-0.309494	-0.084033	-0.939214	16.397032	-34.108341	160.065921
25635		5.448094	2.229054	7.745696	0.024315	0.042482	-0.084182	0.003287	0.008294	-0.000252	-0.550781	-0.104980	-0.439941	0.054484	0.022289	0.077455	-0.122594	-0.309501	-0.084055	-0.939210	16.400331	-34.108559	160.064195
25636		5.486385	2.242803	7.755747	-0.001651	0.041502	-0.051516	0.006068	0.007756	-0.002206	-0.554199	-0.112061	-0.431152	0.054867	0.022425	0.077556	-0.122594	-0.309510	-0.084093	-0.939203	16.405622	-34.108818	160.062347
25637		5.467111	2.224997	7.733415	0.003471	0.051718	-0.084227	0.002061	0.005007	0.000959	-0.551758	-0.112793	-0.432129	0.054673	0.022249	0.077333	-0.122597	-0.309531	-0.084106	-0.939195	16.408127	-34.111040	160.060783
25638		5.493574	2.243712	7.722812	-0.026551	0.040714	-0.073434	0.001384	0.008497	-0.003101	-0.555908	-0.110840	-0.437256	0.054939	0.022436	0.077226	-0.122619	-0.309535	-0.084120	-0.939189	16.411095	-34.110804	160.057118
25639		5.433880	2.235486	7.726292	0.023741	0.032407	-0.106070	0.004943	0.006362	0.002527	-0.547363	-0.105469	-0.447754	0.054341	0.022354	0.077262	-0.122609	-0.309553	-0.084145	-0.939182	16.414519	-34.112534	160.056860
25640		5.469127	2.220073	7.788585	0.036838	0.062479	-0.040437	0.002556	0.008471	0.001100	-0.554688	-0.109131	-0.439453	0.054694	0.022200	0.077884	-0.122597	-0.309557	-0.084162	-0.939181	16.416468	-34.112862	160.057648
25641		5.495486	2.238865	7.778037	0.006817	0.051520	-0.029638	0.004019	0.008120	-0.001603	-0.554688	-0.111328	-0.430908	0.054958	0.022387	0.077779	-0.122607	-0.309565	-0.084190	-0.939175	16.420707	-34.112957	160.054992
25642		5.443961	2.231143	7.748000	0.030430	0.042386	-0.084199	0.004019	0.008121	-0.001603	-0.550049	-0.117432	-0.432129	0.054443	0.022309	0.077478	-0.122613	-0.309572	-0.084216	-0.939169	16.424612	-34.113152	160.052992
25643		5.495488	2.216712	7.743344	-0.009781	0.070965	-0.062382	0.003681	0.009866	-0.003633	-0.545898	-0.104248	-0.438721	0.054959	0.022165	0.077431	-0.122632	-0.309570	-0.084246	-0.939165	16.429222	-34.111958	160.049330
25644		5.481466	2.245211	7.758528	0.005362	0.041436	-0.051517	0.002308	0.006740	0.001030	-0.553223	-0.113525	-0.433838	0.054817	0.022451	0.077584	-0.122630	-0.309583	-0.084259	-0.939160	16.431326	-34.113263	160.048631
25645		5.492637	2.240229	7.779657	0.010335	0.051487	-0.029641	0.001880	0.011962	-0.002961	-0.553467	-0.110352	-0.436768	0.054931	0.022401	0.077793	-0.122648	-0.309571	-0.084281	-0.939159	16.434423	-34.111026	160.045826
25646		5.481327	2.222781	7.724022	-0.011250	0.060888	-0.084256	0.004019	0.008122	-0.001602	-0.552979	-0.111572	-0.432129	0.054817	0.022226	0.077238	-0.122657	-0.309578	-0.084306	-0.939154	16.438355	-34.111198	160.043473
25647		5.458856	2.250940	7.772834	0.030587	0.032170	-0.051498	0.000563	0.012151	-0.003710	-0.551758	-0.112793	-0.447510	0.054594	0.022508	0.077725	-0.122680	-0.309563	-0.084323	-0.939154	16.440955	-34.108735	160.040208
25648		5.459358	2.228209	7.737966	0.013079	0.051608	-0.084235	0.001632	0.010231	-0.003031	-0.547852	-0.115967	-0.435059	0.054598	0.022281	0.077377	-0.122696	-0.309558	-0.084342	-0.939152	16.443800	-34.107451	160.037571
25649		5.470417	2.223241	7.759170	0.018058	0.061659	-0.062361	0.000900	0.010407	-0.001679	-0.548096	-0.107910	-0.441895	0.054708	0.022232	0.077589	-0.122711	-0.309552	-0.084356	-0.939150	16.446030	-34.106276	160.035313
25650		5.452681	2.257204	7.720231	0.002400	0.021327	-0.095270	0.003287	0.008298	-0.000250	-0.546631	-0.109375	-0.439209	0.054530	0.022571	0.077200	-0.122713	-0.309558	-0.084376	-0.939146	16.449001	-34.106478	160.034059
25651		5.475773	2.246997	7.762030	0.011488	0.041413	-0.051522	0.001485	0.010394	0.000421	-0.551758	-0.112061	-0.438721	0.054762	0.022470	0.077618	-0.122716	-0.309554	-0.084390	-0.939146	16.450785	-34.105650	160.033193
25652		5.444414	2.234363	7.719160	0.012444	0.041546	-0.106114	0.006069	0.007760	-0.002203	-0.550781	-0.115967	-0.436279	0.054447	0.022341	0.077190	-0.122721	-0.309563	-0.084427	-0.939139	16.456112	-34.105842	160.030857
25653		5.480920	2.195988	7.746142	0.007266	0.091136	-0.073221	0.001922	0.010545	0.005974	-0.551025	-0.114990	-0.434814	0.054813	0.021961	0.077459	-0.122697	-0.309561	-0.084435	-0.939142	16.456064	-34.105833	160.033705
25654		5.467026	2.224473	7.761207	0.022416	0.061611	-0.062370	0.007623	0.003931	-0.002944	-0.557129	-0.117432	-0.435547	0.054672	0.022241	0.077612	-0.122714	-0.309590	-0.084475	-0.939127	16.463079	-34.108052	160.028879
25655		5.481521	2.248741	7.729911	-0.011714	0.040632	-0.073404	0.005099	0.011576	0.000640	-0.554443	-0.109619	-0.430664	0.054820	0.022486	0.077297	-0.122711	-0.309582	-0.084506	-0.939127	16.466722	-34.106611	160.028390
25656		5.452253	2.253610	7.776695	0.038457	0.032091	-0.051525	0.004020	0.008124	-0.001601	-0.548584	-0.109619	-0.435303	0.054526	0.022534	0.077765	-0.122723	-0.309590	-0.084531	-0.939121	16.470688	-34.106829	160.025634
25657		5.481636	2.226433	7.695226	-0.028345	0.060093	-0.106122	0.003040	0.006567	-0.000320	-0.550293	-0.112549	-0.437500	0.054819	0.022263	0.076951	-0.122729	-0.309605	-0.084551	-0.939113	16.474059	-34.107984	160.023525
25658		5.491456	2.244649	7.751662	-0.004962	0.050625	-0.051529	0.004752	0.007949	-0.002952	-0.555420	-0.117676	-0.428467	0.054918	0.022444	0.077515	-0.122740	-0.309612	-0.084582	-0.939106	16.478904	-34.107980	160.020532
25659		5.483966	2.221527	7.750130	0.004227	0.070872	-0.062378	0.000505	0.008839	0.001701	-0.546875	-0.112061	-0.441162	0.054843	0.022216	0.077499	-0.122740	-0.309615	-0.084589	-0.939105	16.479821	-34.108214	160.020211
25660		5.466405	2.255233	7.711135	-0.011460	0.030552	-0.095271	-0.000327	0.007119	-0.000470	-0.553711	-0.113281	-0.434082	0.054667	0.022552	0.077109	-0.122755	-0.309625	-0.084590	-0.939099	16.480998	-34.109094	160.017793
25661		5.475775	2.198162	7.749163	0.014291	0.091097	-0.073229	0.000416	0.012318	-0.000259	-0.552246	-0.119385	-0.435059	0.054763	0.021981	0.077488	-0.122763	-0.309611	-0.084601	-0.939102	16.482211	-34.107099	160.016854
25662		5.443005	2.208395	7.741724	0.033622	0.071765	-0.095110	0.003525	0.004659	-0.001741	-0.554443	-0.117920	-0.433838	0.054432	0.022082	0.077416	-0.122782	-0.309635	-0.084620	-0.939090	16.486365	-34.109140	160.012805
25663		5.508333	2.240613	7.740963	-0.023146	0.059911	-0.051517	0.002951	0.010047	-0.002280	-0.548584	-0.109863	-0.422119	0.055087	0.022404	0.077407	-0.122796	-0.309633	-0.084645	-0.939087	16.490032	-34.108064	160.010078
25664		5.429866	2.214303	7.721712	0.031251	0.061720	-0.116985	0.005673	0.006192	0.001181	-0.558350	-0.116455	-0.426270	0.054301	0.022141	0.077216	-0.122796	-0.309652	-0.084671	-0.939078	16.494147	-34.109811	160.008367
25665		5.741585	2.148472	7.727748	-0.195599	0.213830	0.047122	0.010800	0.010979	0.009196	-0.548828	-0.116699	-0.425781	0.057419	0.021483	0.077275	-0.122744	-0.309655	-0.084715	-0.939080	16.497938	-34.110089	160.013438
25666		7.551954	1.597025	7.068541	-1.901645	1.197713	0.409642	0.013506	-0.015150	0.031257	-0.559570	-0.118408	-0.432861	0.075512	0.015977	0.070692	-0.122605	-0.309793	-0.084717	-0.939052	16.497755	-34.128491	160.026807
25667		5.757246	1.957008	6.893243	-0.674201	0.330928	-0.651437	0.005904	0.026112	0.012905	-0.554443	-0.120117	-0.433838	0.057580	0.019572	0.068925	-0.122536	-0.309723	-0.084742	-0.939082	16.495690	-34.121059	160.037315
25668		7.069615	1.814314	6.738581	-1.763291	0.824558	-0.071508	-0.002710	-0.002292	0.019820	-0.558350	-0.114014	-0.424561	0.070694	0.018151	0.067386	-0.122471	-0.309786	-0.084693	-0.939074	16.489060	-34.130490	160.045563
25669		6.476871	1.821677	7.196241	-1.026877	0.687336	-0.038879	0.000595	0.005364	0.003662	-0.557861	-0.114502	-0.428223	0.064770	0.018218	0.071961	-0.122463	-0.309806	-0.084694	-0.939068	16.489681	-34.132953	160.045860
25670		6.278069	2.083211	7.203270	-0.914089	0.381760	-0.083365	0.001091	0.008830	0.003802	-0.562500	-0.111084	-0.422607	0.062783	0.020833	0.072030	-0.122458	-0.309813	-0.084696	-0.939067	16.489908	-34.133802	160.046266
25671		5.600316	2.191220	7.677057	-0.120609	0.126554	-0.062219	-0.000797	0.014406	0.002510	-0.558105	-0.110107	-0.429199	0.056008	0.021913	0.076766	-0.122454	-0.309790	-0.084698	-0.939075	16.489164	-34.131110	160.047574
25672		5.086189	2.496530	7.962234	0.396726	-0.286663	-0.052585	-0.000312	0.012497	0.001090	-0.560303	-0.112061	-0.426025	0.050867	0.024966	0.079619	-0.122455	-0.309777	-0.084701	-0.939079	16.489128	-34.129544	160.047676
25673		5.324309	2.334126	7.842808	0.168202	-0.074222	-0.051937	-0.003839	0.007839	0.002830	-0.559082	-0.112061	-0.424805	0.053246	0.023344	0.078426	-0.122457	-0.309783	-0.084684	-0.939078	16.487246	-34.130512	160.047906
25674		5.515124	2.192296	7.640588	-0.076918	0.098058	-0.138711	-0.003591	0.009572	0.002900	-0.562256	-0.111572	-0.430176	0.055155	0.021925	0.076403	-0.122459	-0.309782	-0.084666	-0.939079	16.485009	-34.130820	160.048297
25675		5.446460	2.321565	7.856657	0.083860	-0.027226	0.024634	-0.002189	0.005906	0.005612	-0.561523	-0.111084	-0.420654	0.054466	0.023218	0.078565	-0.122446	-0.309799	-0.084652	-0.939077	16.483249	-34.133302	160.049995
25676		5.811205	2.170028	7.465904	-0.407826	0.187669	-0.116435	-0.002449	-0.001204	0.003981	-0.571289	-0.114990	-0.428223	0.058111	0.021702	0.074659	-0.122445	-0.309851	-0.084632	-0.939062	16.482440	-34.139705	160.049159
25677		5.890646	2.138914	7.556736	-0.408684	0.247145	-0.007035	0.000595	0.005365	0.003663	-0.562988	-0.118164	-0.422607	0.058908	0.021390	0.075566	-0.122437	-0.309871	-0.084633	-0.939056	16.483060	-34.142168	160.049457
25678		5.637316	2.179135	7.654626	-0.159490	0.145072	-0.062058	-0.003839	0.007840	0.002830	-0.575684	-0.115723	-0.422119	0.056376	0.021794	0.076544	-0.122439	-0.309877	-0.084614	-0.939056	16.480878	-34.143229	160.049723
25679		5.823954	2.106514	7.558492	-0.349313	0.258994	-0.050641	0.001414	0.001710	0.004273	-0.562012	-0.112305	-0.425049	0.058240	0.021066	0.075585	-0.122428	-0.309915	-0.084616	-0.939044	16.482143	-34.147800	160.049708
25680		5.660388	2.202837	7.590013	-0.219528	0.123374	-0.094798	0.002062	0.005012	0.000962	-0.565186	-0.108887	-0.421387	0.056606	0.022028	0.075899	-0.122431	-0.309938	-0.084626	-0.939036	16.484348	-34.150116	160.048178
25681		5.429493	2.255956	7.764451	0.056431	0.021884	-0.073500	0.000680	0.001886	0.005624	-0.565674	-0.106445	-0.418457	0.054295	0.022561	0.077644	-0.122415	-0.309975	-0.084623	-0.939026	16.484670	-34.154809	160.049094
25682		5.767943	2.126579	7.509473	-0.336610	0.219603	-0.116185	0.003398	-0.001969	0.009087	-0.567627	-0.111572	-0.427246	0.057678	0.021267	0.075096	-0.122380	-0.310034	-0.084622	-0.939011	16.485383	-34.162282	160.051586
25683		5.162244	2.197802	7.874087	0.343843	0.010692	-0.150286	0.011258	-0.019230	0.008911	-0.561768	-0.105469	-0.427002	0.051614	0.021976	0.078747	-0.122342	-0.310179	-0.084650	-0.938965	16.492871	-34.179111	160.050534
25684		5.520702	2.110596	7.674818	-0.034863	0.178742	-0.127522	0.024777	-0.053215	0.012613	-0.564453	-0.116455	-0.423584	0.055185	0.021100	0.076765	-0.122279	-0.310493	-0.084713	-0.938864	16.510182	-34.215312	160.045283
25685		5.323269	2.126758	7.905882	0.261950	0.127519	-0.051623	0.031225	-0.054631	0.003913	-0.572021	-0.109863	-0.426514	0.053211	0.021256	0.079077	-0.122248	-0.310814	-0.084821	-0.938752	16.534911	-34.250772	160.033921
25686		5.698356	2.173492	7.585257	-0.224331	0.162934	-0.083629	0.025299	-0.062542	0.002669	-0.570068	-0.103516	-0.426025	0.056960	0.021726	0.075873	-0.122235	-0.311168	-0.084896	-0.938630	16.557304	-34.290468	160.020183
25687		5.832306	2.220796	7.489730	-0.387988	0.148062	-0.072496	0.016710	-0.045104	0.004195	-0.564941	-0.118896	-0.417236	0.058306	0.022203	0.074912	-0.122221	-0.311435	-0.084942	-0.938539	16.572584	-34.320735	160.010851
25688		5.779637	2.207486	7.544677	-0.306890	0.150396	-0.061659	0.006071	-0.027308	0.006321	-0.575439	-0.114258	-0.421631	0.057785	0.022074	0.075455	-0.122206	-0.311614	-0.084942	-0.938481	16.578689	-34.341679	160.006478
25689		5.801139	2.202674	7.530793	-0.328580	0.159726	-0.061567	0.001887	-0.005572	0.001294	-0.570068	-0.112793	-0.416504	0.058009	0.022026	0.075310	-0.122212	-0.311685	-0.084947	-0.938457	16.582162	-34.349760	160.003030
25690		5.745022	2.113868	7.569759	-0.245144	0.232021	-0.083297	-0.002458	0.010956	-0.001838	-0.573486	-0.111328	-0.416992	0.057455	0.021139	0.075694	-0.122232	-0.311676	-0.084943	-0.938457	16.582169	-34.348364	160.000804
25691		6.064669	2.092941	7.294289	-0.657186	0.319673	-0.125935	-0.002369	0.025013	-0.004140	-0.578125	-0.112061	-0.421875	0.060656	0.020929	0.072935	-0.122257	-0.311599	-0.084955	-0.938479	16.581825	-34.338762	159.999799
25692		5.700520	2.049050	7.579644	-0.195897	0.283387	-0.115943	-0.000347	0.031433	-0.012119	-0.578613	-0.108643	-0.427734	0.057018	0.020487	0.075787	-0.122314	-0.311490	-0.084990	-0.938504	16.584609	-34.324447	159.994787
