// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B47795
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
25633		9.668516	0.850426	-1.104548	-0.013586	-0.021428	-0.044227	-0.013172	-0.006833	0.001069	-0.817627	0.201904	0.376709	0.096685	0.008504	-0.011043	0.211427	-0.683517	-0.296866	-0.632434	141.994085	-81.927292	80.244588
25634		9.673425	0.822479	-1.124640	-0.047055	-0.012284	-0.039557	-0.011390	-0.007044	-0.000130	-0.824219	0.205078	0.381592	0.096735	0.008224	-0.011243	0.211347	-0.683550	-0.296871	-0.632423	141.987105	-81.919497	80.245186
25635		9.642063	0.829330	-1.112211	-0.033958	-0.011920	-0.071390	-0.014228	-0.008562	-0.002132	-0.817383	0.210693	0.373047	0.096421	0.008291	-0.011119	0.211246	-0.683589	-0.296875	-0.632413	141.976532	-81.910214	80.247607
25636		9.664400	0.827109	-1.103503	-0.028508	0.000048	-0.050431	-0.007987	-0.005788	-0.001123	-0.823242	0.200439	0.383789	0.096644	0.008270	-0.011033	0.211176	-0.683613	-0.296893	-0.632403	141.965252	-81.902635	80.254517
25637		9.633069	0.833851	-1.090895	-0.015405	0.000400	-0.082264	-0.009768	-0.005577	0.000076	-0.817383	0.203857	0.377930	0.096331	0.008338	-0.010907	0.211104	-0.683640	-0.296902	-0.632393	141.957073	-81.895511	80.257395
25638		9.681920	0.819465	-1.149136	-0.067240	-0.019545	-0.028684	-0.013293	-0.004182	-0.005400	-0.823486	0.201904	0.378174	0.096820	0.008191	-0.011490	0.211005	-0.683658	-0.296915	-0.632401	141.925272	-81.887145	80.281964
25639		9.659188	0.856216	-1.085193	0.003870	-0.005724	-0.055094	-0.010702	-0.005758	-0.003216	-0.814453	0.209229	0.371826	0.096592	0.008560	-0.010850	0.210918	-0.683682	-0.296932	-0.632396	141.906331	-81.878759	80.294997
25640		9.645485	0.855201	-1.117329	-0.021237	-0.026661	-0.065175	-0.014915	-0.005648	-0.005606	-0.822266	0.207031	0.375977	0.096455	0.008548	-0.011171	0.210810	-0.683706	-0.296943	-0.632401	141.876683	-81.869656	80.316453
25641		9.663028	0.847821	-1.162502	-0.059687	-0.047105	-0.043422	-0.019411	-0.005408	-0.006499	-0.822510	0.204346	0.386475	0.096631	0.008474	-0.011623	0.210689	-0.683731	-0.296947	-0.632412	141.842022	-81.860368	80.341219
25642		9.636436	0.860778	-1.095689	-0.002681	-0.014359	-0.076047	-0.016696	-0.005437	-0.004406	-0.818115	0.199707	0.385254	0.096365	0.008605	-0.010955	0.210579	-0.683758	-0.296948	-0.632419	141.814726	-81.851782	80.359269
25643		9.658800	0.858751	-1.086647	0.002795	-0.002352	-0.055092	-0.012236	-0.002453	-0.002198	-0.813477	0.209961	0.378174	0.096588	0.008586	-0.010866	0.210491	-0.683777	-0.296948	-0.632427	141.790611	-81.845139	80.375893
25644		9.619951	0.784488	-1.141817	-0.089408	0.011746	-0.093917	-0.015849	-0.005827	-0.008899	-0.817383	0.200684	0.385498	0.096200	0.007840	-0.011416	0.210369	-0.683798	-0.296968	-0.632436	141.750760	-81.834782	80.407118
25645		9.662634	0.850610	-1.163736	-0.060747	-0.043710	-0.043413	-0.008391	-0.003003	-0.006096	-0.821533	0.201660	0.379150	0.096627	0.008503	-0.011636	0.210285	-0.683807	-0.296998	-0.632440	141.718432	-81.826581	80.434925
25646		9.702436	0.874243	-1.125853	-0.016388	-0.028877	-0.006158	-0.010295	-0.004340	-0.004805	-0.820068	0.203125	0.385254	0.097025	0.008740	-0.011257	0.210197	-0.683823	-0.297019	-0.632442	141.691051	-81.818341	80.456768
25647		9.689681	0.855134	-1.100806	-0.011642	0.001552	-0.023264	-0.012482	-0.001346	-0.008575	-0.820313	0.203125	0.371094	0.096897	0.008546	-0.011008	0.210092	-0.683828	-0.297042	-0.632460	141.644094	-81.809989	80.496822
25648		9.644707	0.861073	-1.119533	-0.023372	-0.019915	-0.065163	-0.016008	-0.004149	-0.007491	-0.815430	0.198730	0.383789	0.096448	0.008606	-0.011194	0.209977	-0.683846	-0.297054	-0.632474	141.604715	-81.800874	80.527481
25649		9.644612	0.861982	-1.119647	-0.023639	-0.019067	-0.065162	-0.015762	-0.001055	-0.007672	-0.818115	0.204346	0.374512	0.096447	0.008615	-0.011197	0.209866	-0.683854	-0.297065	-0.632497	141.557833	-81.793008	80.565880
25650		9.661972	0.888440	-1.090792	0.014994	-0.015378	-0.048856	-0.009203	-0.001634	-0.009478	-0.813721	0.204346	0.377686	0.096620	0.008879	-0.010908	0.209771	-0.683853	-0.297103	-0.632512	141.510127	-81.784308	80.608892
25651		9.644440	0.863868	-1.119674	-0.024176	-0.017391	-0.065160	-0.017543	-0.000846	-0.006471	-0.819336	0.201660	0.380615	0.096445	0.008635	-0.011197	0.209661	-0.683863	-0.297107	-0.632536	141.466004	-81.777005	80.643939
25652		9.648186	0.888705	-1.122531	-0.010364	-0.035488	-0.058919	-0.012605	-0.002891	-0.008485	-0.818604	0.201172	0.377686	0.096482	0.008882	-0.011224	0.209556	-0.683871	-0.297132	-0.632550	141.422710	-81.768087	80.680526
25653		9.635416	0.869793	-1.097543	-0.005619	-0.005078	-0.076039	-0.015724	-0.004278	-0.008989	-0.820557	0.198242	0.381104	0.096355	0.008693	-0.010974	0.209436	-0.683887	-0.297150	-0.632563	141.380231	-81.758285	80.714486
25654		9.639146	0.894595	-1.100512	0.008193	-0.023175	-0.069794	-0.017947	-0.002263	-0.004883	-0.824219	0.197266	0.381836	0.096392	0.008943	-0.011005	0.209325	-0.683904	-0.297146	-0.632584	141.343619	-81.750928	80.741230
25655		9.666298	0.898402	-1.037259	0.057560	0.021268	-0.049666	-0.019286	-0.003859	-0.006588	-0.821045	0.203125	0.387695	0.096663	0.008980	-0.010372	0.209199	-0.683927	-0.297142	-0.632602	141.305248	-81.742116	80.768516
25656		9.631306	0.848250	-1.095351	-0.020538	0.016386	-0.082287	-0.016411	-0.005565	-0.005905	-0.816162	0.202637	0.384033	0.096314	0.008479	-0.010952	0.209085	-0.683952	-0.297150	-0.632610	141.274638	-81.732912	80.790086
25657		9.662467	0.842463	-1.108809	-0.034161	0.017787	-0.050465	-0.014790	-0.004098	-0.005697	-0.819336	0.198730	0.377930	0.096625	0.008421	-0.011087	0.208976	-0.683973	-0.297157	-0.632619	141.243395	-81.724298	80.812819
25658		9.653527	0.847309	-1.086809	-0.015341	0.029249	-0.061350	-0.008071	-0.006350	-0.008913	-0.822266	0.194580	0.387939	0.096536	0.008468	-0.010865	0.208880	-0.683987	-0.297202	-0.632615	141.210383	-81.713660	80.841646
25659		9.633803	0.893078	-1.156070	-0.037058	-0.051341	-0.068960	-0.007986	-0.001581	-0.007682	-0.813477	0.202637	0.375244	0.096338	0.008927	-0.011560	0.208791	-0.683990	-0.297235	-0.632626	141.169895	-81.705442	80.877446
