// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4778F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
26587		9.543869	-0.320442	2.524551	0.057534	0.077972	0.064159	0.014573	0.039409	0.015223	-0.870117	-0.223389	-0.638184	0.095444	-0.003199	0.025226	-0.441280	-0.496768	0.350411	-0.660079	-5.293528	-74.812229	116.521747
26588		9.524855	-0.281674	2.550326	0.030457	0.039428	0.051586	0.016556	0.042432	0.015288	-0.859131	-0.218018	-0.640869	0.095254	-0.002812	0.025483	-0.441267	-0.496651	0.350300	-0.660235	-5.302734	-74.788782	116.541170
26589		9.498113	-0.222295	2.532937	-0.029931	0.030926	0.019783	0.020261	0.050435	0.014480	-0.860352	-0.218506	-0.647461	0.094988	-0.002219	0.025305	-0.441263	-0.496517	0.350158	-0.660414	-5.306666	-74.760984	116.557063
26590		9.437847	-0.212851	2.580089	-0.017486	-0.024868	-0.026258	0.020407	0.051525	0.011994	-0.863037	-0.225342	-0.645508	0.094385	-0.002125	0.025776	-0.441267	-0.496384	0.350005	-0.660593	-5.304925	-74.732523	116.567432
26591		9.398470	-0.241841	2.495932	-0.016860	0.056297	-0.085615	0.025005	0.043183	0.009562	-0.867432	-0.224121	-0.645020	0.093990	-0.002417	0.024939	-0.441263	-0.496288	0.349857	-0.660746	-5.297019	-74.708943	116.572448
26592		9.392198	-0.232211	2.532603	-0.013582	0.021922	-0.082286	0.032572	0.039364	0.007222	-0.850586	-0.217773	-0.642578	0.093927	-0.002323	0.025307	-0.441231	-0.496230	0.349679	-0.660905	-5.280704	-74.687673	116.574935
26593		9.396542	-0.241762	2.503185	-0.016208	0.056021	-0.085612	0.027030	0.029434	0.005483	-0.860840	-0.216553	-0.644775	0.093969	-0.002418	0.025018	-0.441209	-0.496192	0.349543	-0.661020	-5.265873	-74.672192	116.574276
26594		9.408515	-0.271983	2.516983	0.014482	0.060048	-0.069714	0.027740	0.028790	0.010513	-0.867676	-0.222656	-0.647949	0.094089	-0.002718	0.025156	-0.441160	-0.496153	0.349413	-0.661151	-5.261228	-74.656783	116.585993
26595		9.447989	-0.183408	2.554460	-0.060608	0.005615	-0.023933	0.019984	0.029348	0.009708	-0.856934	-0.222412	-0.637207	0.094484	-0.001832	0.025531	-0.441145	-0.496090	0.349314	-0.661260	-5.259553	-74.641172	116.594123
26596		9.495808	-0.174902	2.580266	-0.066481	-0.007345	0.028769	0.011602	0.023393	0.013237	-0.855713	-0.227539	-0.638428	0.094961	-0.001744	0.025791	-0.441118	-0.496028	0.349256	-0.661356	-5.270819	-74.628698	116.612754
26597		9.451028	-0.135683	2.581869	-0.098770	-0.031969	-0.014952	0.001152	0.029011	0.015206	-0.863281	-0.213135	-0.645996	0.094514	-0.001350	0.025805	-0.441111	-0.495928	0.349217	-0.661456	-5.290645	-74.613073	116.635645
26598		9.418871	-0.126837	2.594758	-0.100724	-0.052412	-0.042780	-0.003971	0.029743	0.013835	-0.849365	-0.219727	-0.647217	0.094193	-0.001261	0.025934	-0.441131	-0.495810	0.349198	-0.661542	-5.310785	-74.596942	116.654229
