// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4778F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
16352		9.469865	-0.234387	2.549318	0.035525	-0.080337	-0.003275	0.006691	0.008673	0.006486	-0.864746	-0.240479	-0.631592	0.094700	-0.002342	0.025489	-0.666982	-0.320054	0.520018	-0.426944	-3.846358	-75.234317	68.212030
16353		9.457453	-0.210516	2.502949	0.032329	-0.031845	-0.027473	0.007395	0.010319	0.009067	-0.863281	-0.238770	-0.635498	0.094576	-0.002102	0.025025	-0.666977	-0.320045	0.519987	-0.426997	-3.854880	-75.229612	68.225271
16354		9.475124	-0.169088	2.521108	-0.010991	-0.024693	-0.006474	0.007591	0.011554	0.008175	-0.864502	-0.240723	-0.625977	0.094753	-0.001688	0.025206	-0.666974	-0.320040	0.519946	-0.427055	-3.861292	-75.224064	68.237142
16355		9.448675	-0.173408	2.489255	0.003923	-0.004048	-0.040078	0.009962	0.013215	0.008639	-0.863525	-0.245117	-0.629150	0.094488	-0.001731	0.024886	-0.666973	-0.320035	0.519899	-0.427118	-3.866977	-75.217718	68.248971
16356		9.399107	-0.160740	2.509706	-0.020639	-0.027336	-0.083016	0.014335	0.007907	0.008041	-0.871094	-0.239990	-0.627441	0.093992	-0.001605	0.025093	-0.666940	-0.320073	0.519849	-0.427202	-3.869378	-75.214436	68.263446
16357		9.420042	-0.164450	2.566186	-0.038922	-0.072767	-0.048327	0.013437	0.005026	0.006354	-0.865234	-0.235352	-0.636963	0.094201	-0.001643	0.025659	-0.666917	-0.320103	0.519818	-0.427253	-3.869315	-75.212859	68.271389
16358		9.443106	-0.181490	2.514118	0.000665	-0.029150	-0.038992	0.014556	0.002982	0.003839	-0.870605	-0.239502	-0.630615	0.094431	-0.001815	0.025140	-0.666889	-0.320150	0.519785	-0.427301	-3.864014	-75.212497	68.275245
16359		9.446979	-0.167557	2.545854	-0.024548	-0.049878	-0.027404	0.012931	0.004614	0.002880	-0.865967	-0.232422	-0.632324	0.094470	-0.001676	0.025456	-0.666873	-0.320188	0.519751	-0.427339	-3.856780	-75.211290	68.275472
16360		9.446800	-0.167527	2.546519	-0.024456	-0.050191	-0.027405	0.008208	0.009098	0.002186	-0.870605	-0.239990	-0.631104	0.094469	-0.001675	0.025461	-0.666877	-0.320203	0.519710	-0.427372	-3.850877	-75.207511	68.274497
16361		9.473800	-0.170395	2.525992	-0.010183	-0.026990	-0.006479	0.008231	0.002938	-0.001123	-0.869141	-0.242188	-0.637451	0.094738	-0.001706	0.025258	-0.666872	-0.320240	0.519685	-0.427382	-3.837915	-75.207416	68.266015
16362		9.490888	-0.187522	2.550651	-0.003133	-0.052017	0.016617	0.003997	0.000029	0.001423	-0.860840	-0.229248	-0.628418	0.094909	-0.001875	0.025506	-0.666857	-0.320267	0.519679	-0.427392	-3.833526	-75.208814	68.265174
16363		9.509874	-0.152521	2.513661	-0.017513	-0.000385	0.024953	0.003034	0.001662	0.006121	-0.866455	-0.231934	-0.633057	0.095099	-0.001523	0.025136	-0.666843	-0.320270	0.519681	-0.427411	-3.839409	-75.209171	68.273102
16364		9.521903	-0.177411	2.561247	-0.014116	-0.049510	0.049130	-0.006235	0.004060	0.003604	-0.862793	-0.242676	-0.633545	0.095220	-0.001772	0.025611	-0.666861	-0.320234	0.519696	-0.427392	-3.846111	-75.208133	68.274524
16365		9.455380	-0.147563	2.556501	-0.045626	-0.048070	-0.016908	-0.006079	0.003649	0.005788	-0.867432	-0.232178	-0.633545	0.094554	-0.001472	0.025563	-0.666866	-0.320203	0.519710	-0.427389	-3.856205	-75.207366	68.281408
16366		9.468511	-0.179409	2.549688	-0.013249	-0.052684	-0.005402	-0.001905	-0.002894	0.006086	-0.862305	-0.237793	-0.639648	0.094685	-0.001791	0.025498	-0.666848	-0.320198	0.519737	-0.427387	-3.865987	-75.210172	68.290354
16367		9.491777	-0.196879	2.496879	0.026361	-0.009090	0.003943	0.001389	-0.004513	0.004929	-0.868408	-0.241943	-0.640381	0.094917	-0.001967	0.024971	-0.666823	-0.320212	0.519761	-0.427388	-3.871138	-75.214104	68.296550
16368		9.486818	-0.204315	2.519443	0.022884	-0.033490	0.005022	0.005975	-0.000781	0.003673	-0.863281	-0.242676	-0.639893	0.094868	-0.002042	0.025195	-0.666807	-0.320230	0.519762	-0.427397	-3.870552	-75.215623	68.298567
16369		9.469644	-0.187219	2.495127	0.016073	-0.009107	-0.018070	0.007269	0.004570	0.003575	-0.864014	-0.238525	-0.632324	0.094697	-0.001871	0.024949	-0.666799	-0.320248	0.519741	-0.427423	-3.868072	-75.214414	68.300357
16370		9.496654	-0.190410	2.474561	0.030366	0.014128	0.002862	0.003820	0.006600	0.002549	-0.865723	-0.239502	-0.635254	0.094967	-0.001903	0.024742	-0.666804	-0.320252	0.519717	-0.427441	-3.865071	-75.211834	68.299742
