// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B4778F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
49335		9.891136	-0.183538	-1.303427	1.078739	0.164553	0.105801	-0.392649	0.086377	0.036007	-1.014893	-0.254395	-0.374023	0.098906	-0.001843	-0.013073	0.650054	0.278585	-0.665202	0.239429	132.647485	-86.597631	-89.653440
49336		9.996146	-0.246735	-1.176951	1.034816	0.029920	0.202166	-0.398280	0.070010	0.050523	-1.016357	-0.253174	-0.368896	0.099958	-0.002466	-0.011800	0.650779	0.277035	-0.665533	0.238335	132.250817	-86.643523	-89.487554
49337		10.124463	-0.413756	-1.245921	1.202914	-0.048188	0.325307	-0.392100	0.088358	0.069434	-1.022705	-0.252441	-0.374023	0.101241	-0.004127	-0.012496	0.651521	0.275445	-0.665811	0.237372	131.843278	-86.704426	-89.302897
49338		10.168424	-0.448474	-1.151982	1.161110	-0.131802	0.363731	-0.351425	0.111194	0.085961	-1.024414	-0.251953	-0.377441	0.101680	-0.004461	-0.011569	0.652265	0.273892	-0.665992	0.236618	131.386704	-86.781025	-89.047813
49339		10.156027	-0.387002	-1.068194	1.061264	-0.131212	0.350589	-0.329269	0.117861	0.105288	-1.010254	-0.245850	-0.383057	0.101556	-0.003834	-0.010735	0.652972	0.272350	-0.666144	0.236020	131.004719	-86.868352	-88.852723
49340		10.050414	-0.334478	-0.945018	0.937797	-0.155405	0.242765	-0.317538	0.141618	0.123790	-1.016602	-0.241455	-0.379150	0.100499	-0.003298	-0.009516	0.653727	0.270730	-0.666237	0.235528	130.547668	-86.972528	-88.580137
49341		9.829218	-0.294860	-0.870931	0.859550	-0.147393	0.020848	-0.308764	0.159282	0.135356	-1.013428	-0.247314	-0.392090	0.098287	-0.002896	-0.008783	0.654505	0.269104	-0.666266	0.235151	130.002550	-87.088158	-88.209969
49342		9.609666	-0.147096	-0.741487	0.667735	-0.094822	-0.196959	-0.294046	0.155716	0.141665	-1.014893	-0.231689	-0.389648	0.096092	-0.001414	-0.007488	0.655245	0.267498	-0.666300	0.234828	129.507108	-87.205062	-87.882952
49343		9.457033	0.006544	-0.797161	0.610959	0.081218	-0.342149	-0.292966	0.152621	0.121878	-1.013916	-0.240234	-0.385498	0.094564	0.000111	-0.008044	0.655990	0.265975	-0.666309	0.234449	128.854063	-87.311907	-87.395745
49344		9.306527	0.203214	-0.760710	0.458243	0.226756	-0.486917	-0.276593	0.146218	0.103538	-1.015869	-0.235107	-0.386719	0.093059	0.002070	-0.007678	0.656712	0.264572	-0.666295	0.234054	128.084298	-87.407913	-86.782611
