// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B47787
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
49335		7.109652	2.127431	6.704213	0.006294	-0.067205	0.188064	-0.061487	-0.021503	0.010756	-0.775635	0.188965	-0.384033	0.071088	0.021299	0.067043	0.364794	-0.309718	-0.258489	-0.839157	17.127267	-45.104389	-140.166182
49336		7.065557	2.060766	6.678830	-0.023497	-0.025688	0.125844	-0.058930	-0.021727	0.009891	-0.777832	0.187256	-0.375732	0.070647	0.020631	0.066790	0.364840	-0.309964	-0.258289	-0.839107	17.085309	-45.125576	-140.144311
49337		7.000380	2.179016	6.734509	0.127537	-0.032404	0.141694	-0.059186	-0.013768	0.011047	-0.781982	0.184326	-0.376221	0.069998	0.021814	0.067343	0.364822	-0.310205	-0.258042	-0.839102	17.041261	-45.142725	-140.130512
49338		7.016740	2.143259	6.735861	0.097220	-0.019830	0.146739	-0.058232	-0.010866	0.013203	-0.787354	0.180176	-0.379395	0.070162	0.021457	0.067356	0.364801	-0.310440	-0.257784	-0.839103	16.996013	-45.158638	-140.116574
49339		6.990689	2.276012	6.636370	0.186251	-0.156490	0.088433	-0.055802	0.001838	0.023161	-0.770264	0.186523	-0.379150	0.069905	0.022787	0.066357	0.364859	-0.310624	-0.257505	-0.839096	16.944565	-45.169244	-140.089613
49340		6.907205	2.290207	6.741246	0.282298	-0.062736	0.102720	-0.055575	0.022645	0.029402	-0.780029	0.187012	-0.379395	0.069076	0.022931	0.067398	0.364966	-0.310729	-0.257177	-0.839111	16.886372	-45.169350	-140.053444
49341		6.926669	2.099602	6.663209	0.102923	-0.014263	0.024722	-0.048842	0.036612	0.041163	-0.775391	0.180176	-0.385010	0.069275	0.021027	0.066614	0.365155	-0.310778	-0.256835	-0.839115	16.823150	-45.163839	-140.004256
49342		6.953152	1.935688	6.696404	-0.023225	0.088330	0.032448	-0.033296	0.033201	0.034338	-0.775879	0.194336	-0.385010	0.069539	0.019380	0.066949	0.365357	-0.310795	-0.256583	-0.839098	16.773287	-45.158852	-139.958196
49343		7.019124	1.925828	6.685241	-0.067171	0.052357	0.069727	-0.026946	0.026984	0.025681	-0.776855	0.185303	-0.376709	0.070198	0.019276	0.066840	0.365503	-0.310825	-0.256375	-0.839087	16.732771	-45.156006	-139.923330
49344		7.059774	1.962721	6.702033	-0.052278	0.019055	0.117410	-0.020037	0.021725	0.023212	-0.778320	0.189453	-0.374512	0.070603	0.019642	0.067011	0.365704	-0.310841	-0.256231	-0.839038	16.698375	-45.155539	-139.883094
49345		7.073219	1.966421	6.685373	-0.059665	-0.003397	0.116455	-0.017481	0.021491	0.022362	-0.781738	0.195313	-0.387939	0.070737	0.019678	0.066844	0.365843	-0.310872	-0.256077	-0.839012	16.666027	-45.155131	-139.852097
49346		7.038517	1.966682	6.694099	-0.035422	0.014960	0.097814	-0.011219	0.022248	0.025087	-0.778320	0.191650	-0.378662	0.070390	0.019679	0.066932	0.366062	-0.310874	-0.255965	-0.838951	16.635531	-45.154701	-139.810941
49347		7.022202	1.995393	6.695079	-0.002036	0.002933	0.092714	-0.006521	0.025444	0.022881	-0.779785	0.187744	-0.385010	0.070228	0.019964	0.066941	0.366226	-0.310869	-0.255849	-0.838917	16.608527	-45.152185	-139.778622
49348		7.077998	1.947671	6.821584	-0.024717	0.086540	0.208160	-0.013540	0.020140	0.020218	-0.777100	0.187744	-0.385498	0.070785	0.019488	0.068207	0.366392	-0.310885	-0.255729	-0.838875	16.579843	-45.152033	-139.745289
49349		7.145505	1.956469	6.719616	-0.085773	-0.019067	0.188889	-0.012356	0.015426	0.025182	-0.779297	0.192139	-0.379639	0.071458	0.019578	0.067189	0.366543	-0.310935	-0.255603	-0.838828	16.549872	-45.155372	-139.713501
49350		7.054546	2.101934	6.735365	0.083972	-0.057477	0.164263	-0.021602	0.018931	0.026745	-0.772461	0.190430	-0.378418	0.070549	0.021036	0.067345	0.366727	-0.310978	-0.255443	-0.838780	16.513170	-45.156910	-139.674758
49351		7.007628	2.036845	6.711957	0.053969	-0.016010	0.102088	-0.023230	0.028012	0.029202	-0.783203	0.193604	-0.379883	0.070083	0.020386	0.067107	0.366894	-0.311001	-0.255243	-0.838760	16.472684	-45.153960	-139.636928
49352		6.996038	2.047976	6.743674	0.082470	-0.000724	0.117523	-0.023054	0.026699	0.035408	-0.773926	0.192871	-0.374023	0.069966	0.020500	0.067425	0.367102	-0.311031	-0.255042	-0.838719	16.429042	-45.152677	-139.592335
49353		7.077705	2.006617	6.733105	0.006777	-0.024465	0.159999	-0.028945	0.022977	0.041121	-0.778320	0.194092	-0.381592	0.070781	0.020090	0.067320	0.367304	-0.311101	-0.254808	-0.838676	16.379522	-45.154382	-139.546378
49354		7.063751	1.920235	6.792471	-0.028734	0.068462	0.173104	-0.025004	0.021618	0.038987	-0.780273	0.193115	-0.372314	0.070641	0.019225	0.067915	0.367516	-0.311162	-0.254601	-0.838623	16.333581	-45.156446	-139.500319
49355		7.096188	1.950350	6.768247	-0.026900	0.015606	0.185710	-0.031049	0.018873	0.034513	-0.776855	0.186768	-0.386719	0.070965	0.019526	0.067673	0.367682	-0.311244	-0.254377	-0.838588	16.287165	-45.159291	-139.460444
49356		7.100781	1.892520	6.819677	-0.053237	0.078140	0.212370	-0.027280	0.018830	0.026173	-0.770508	0.196045	-0.380371	0.071012	0.018944	0.068188	0.367787	-0.311317	-0.254169	-0.838578	16.247610	-45.160705	-139.431396
49357		7.110718	1.873877	6.791865	-0.078686	0.063359	0.196956	-0.029384	0.009113	0.024097	-0.776855	0.191895	-0.381348	0.071108	0.018757	0.067913	0.367899	-0.311424	-0.253986	-0.838545	16.209473	-45.167211	-139.401855
49358		7.098187	1.806348	6.760404	-0.131457	0.086621	0.153527	-0.021676	0.007699	0.013643	-0.784180	0.190430	-0.386475	0.070983	0.018076	0.067599	0.368016	-0.311496	-0.253867	-0.838502	16.181721	-45.172719	-139.375394
49359		7.064283	1.807713	6.767864	-0.107281	0.105018	0.134843	-0.007878	0.002738	0.004239	-0.782227	0.195313	-0.375732	0.070643	0.018081	0.067677	0.368071	-0.311565	-0.253816	-0.838468	16.167909	-45.179545	-139.362782
49360		7.071156	1.925745	6.751184	-0.023608	0.019988	0.151612	-0.001533	0.002104	-0.008896	-0.772949	0.192383	-0.376709	0.070713	0.019255	0.067511	0.368050	-0.311616	-0.253804	-0.838462	16.165175	-45.184545	-139.364461
49361		7.103394	1.998409	6.705959	0.001236	-0.067836	0.158127	-0.002917	0.003230	-0.007614	-0.776611	0.192627	-0.378662	0.071036	0.019982	0.067058	0.368063	-0.311658	-0.253791	-0.838444	16.160688	-45.189207	-139.360989
49362		7.112318	1.966424	6.766656	-0.006989	-0.012985	0.199270	-0.003130	0.005237	-0.005886	-0.778076	0.193115	-0.379639	0.071126	0.019663	0.067664	0.368070	-0.311699	-0.253765	-0.838434	16.154816	-45.192972	-139.357868
49363		7.081602	1.836425	6.761407	-0.091988	0.075642	0.148436	-0.007814	0.001709	-0.007669	-0.774414	0.200195	-0.382080	0.070817	0.018364	0.067613	0.368073	-0.311756	-0.253735	-0.838421	16.147795	-45.198462	-139.354782
49364		7.133525	1.861772	6.747305	-0.103870	0.027333	0.180709	-0.005642	0.004797	-0.012989	-0.781494	0.198975	-0.379150	0.071338	0.018615	0.067471	0.368106	-0.311777	-0.253733	-0.838399	16.144390	-45.201347	-139.348990
49365		7.072444	1.794681	6.740383	-0.125180	0.091454	0.119537	0.005153	0.004437	-0.014129	-0.778809	0.197266	-0.381836	0.070727	0.017940	0.067403	0.368105	-0.311791	-0.253762	-0.838385	16.147940	-45.204305	-139.350329
49366		7.064201	1.715894	6.738195	-0.182894	0.141963	0.096748	0.006390	0.004295	-0.025593	-0.781982	0.196533	-0.384766	0.070646	0.017148	0.067381	0.368092	-0.311779	-0.253826	-0.838376	16.158473	-45.205500	-139.355980
49367		6.937909	1.791415	6.697311	-0.071916	0.129849	-0.005767	0.022195	-0.001854	-0.042016	-0.780518	0.200928	-0.375977	0.069382	0.017892	0.066976	0.367994	-0.311752	-0.253982	-0.838382	16.188258	-45.207469	-139.380527
49368		6.950344	2.170206	6.775776	0.238693	-0.048488	0.130596	0.034970	0.002552	-0.050731	-0.781494	0.195557	-0.370117	0.069510	0.021673	0.067761	0.367920	-0.311662	-0.254209	-0.838379	16.229354	-45.205612	-139.405851
49369		6.951348	2.309169	6.728295	0.327356	-0.160720	0.126651	0.020718	0.006255	-0.029385	-0.775879	0.189697	-0.371582	0.069519	0.023075	0.067283	0.367882	-0.311621	-0.254324	-0.838376	16.249987	-45.205125	-139.418695
49370		7.046067	2.010626	6.631179	0.011160	-0.086649	0.069346	0.021320	0.000921	-0.026631	-0.777832	0.191895	-0.368164	0.070464	0.020090	0.066314	0.367764	-0.311631	-0.254415	-0.838397	16.270286	-45.208074	-139.442401
49371		6.952123	2.010668	6.781867	0.111030	0.057397	0.104616	0.023450	-0.000909	-0.019494	-0.785156	0.193604	-0.375000	0.069523	0.020092	0.067821	0.367763	-0.311627	-0.254539	-0.838361	16.288165	-45.213110	-139.449159
49372		7.091859	1.948617	6.803749	-0.005688	0.047293	0.206309	0.026216	0.002453	-0.026588	-0.782959	0.192139	-0.365234	0.070922	0.019468	0.068039	0.367651	-0.311623	-0.254647	-0.838379	16.311008	-45.215220	-139.472870
49373		7.114563	2.056695	6.697023	0.028949	-0.095111	0.171662	0.029406	-0.009067	-0.024118	-0.780518	0.186279	-0.367920	0.071145	0.020549	0.066976	0.367629	-0.311636	-0.254818	-0.838331	16.336191	-45.223993	-139.485112
49374		7.116270	1.940073	6.493602	-0.131568	-0.156338	0.012296	0.029949	-0.002501	-0.022468	-0.787598	0.190674	-0.364990	0.071164	0.019383	0.064940	0.367462	-0.311673	-0.254917	-0.838361	16.359774	-45.229516	-139.516739
49375		7.074968	2.028090	6.781382	0.053789	0.000901	0.194939	0.027331	0.009638	-0.022742	-0.787354	0.191895	-0.364990	0.070755	0.020264	0.067813	0.367466	-0.311614	-0.255043	-0.838343	16.379970	-45.228222	-139.523632
49376		7.041281	2.150783	6.830584	0.182356	-0.023606	0.228656	0.018262	0.006217	-0.010442	-0.780273	0.196045	-0.358154	0.070416	0.021498	0.068306	0.367319	-0.311658	-0.255050	-0.838388	16.388725	-45.230964	-139.546953
