// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B47783
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
19226		9.282739	2.136884	-2.341468	-0.035752	0.009138	-0.003680	-0.032007	-0.002180	-0.001291	-0.855469	-0.107666	0.515869	0.092828	0.021364	-0.023417	-0.003843	-0.766689	-0.172914	-0.618284	136.976819	-71.214943	56.943109
19227		9.285362	2.123561	-2.361305	-0.057823	0.018457	0.000546	-0.004703	-0.001225	0.003570	-0.849121	-0.103027	0.516846	0.092853	0.021237	-0.023613	-0.003836	-0.766694	-0.172899	-0.618281	136.981542	-71.215838	56.937689
19228		9.314901	2.211031	-2.297995	0.029950	-0.042701	0.032824	-0.012969	0.000049	0.001456	-0.856445	-0.107422	0.520020	0.093149	0.022110	-0.022981	-0.003833	-0.766676	-0.172916	-0.618299	136.973163	-71.216919	56.947757
19229		9.293462	2.112919	-2.293070	0.004998	0.044751	-0.010187	-0.022639	-0.000428	0.004733	-0.855469	-0.103027	0.519287	0.092934	0.021129	-0.022933	-0.003890	-0.766680	-0.172841	-0.618315	136.968121	-71.218603	56.941801
19230		9.269664	2.175055	-2.368152	-0.054460	-0.036108	-0.001398	0.011036	0.001528	0.004496	-0.860107	-0.104492	0.517578	0.092696	0.021754	-0.023681	-0.003790	-0.766666	-0.172906	-0.618314	136.977946	-71.221496	56.945578
19231		9.252220	2.316954	-2.378407	-0.030154	-0.177524	0.015651	0.030382	0.012086	0.007851	-0.858154	-0.103027	0.521973	0.092520	0.023177	-0.023786	-0.003625	-0.766635	-0.172984	-0.618332	136.992740	-71.229641	56.950761
19232		9.206519	2.232815	-2.297274	0.016057	-0.095032	-0.065194	-0.024176	0.009031	0.009815	-0.853027	-0.109375	0.523438	0.092063	0.022330	-0.022980	-0.003590	-0.766584	-0.172980	-0.618396	136.978068	-71.238068	56.967796
19233		9.323686	2.021054	-2.255609	0.019931	0.144079	-0.010525	-0.060795	-0.005042	0.008989	-0.860596	-0.110596	0.525391	0.093237	0.020208	-0.022560	-0.003785	-0.766605	-0.172771	-0.618427	136.961724	-71.239484	56.950701
19234		9.352965	1.931515	-2.219826	0.035351	0.243501	-0.010862	-0.015251	0.004055	0.005017	-0.856445	-0.107178	0.518799	0.093529	0.019316	-0.022202	-0.003909	-0.766631	-0.172589	-0.618445	136.959843	-71.242691	56.927188
19235		9.276860	2.106169	-2.200353	0.085968	0.061980	-0.049164	0.063216	0.009650	-0.000706	-0.845703	-0.103271	0.522461	0.092768	0.021068	-0.022001	-0.003646	-0.766601	-0.172801	-0.618425	136.985690	-71.246469	56.940560
