// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B47795
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
12715		9.803418	0.084339	-1.167870	-0.000000	-0.000000	0.060409	0.079747	0.008813	0.048981	-0.874268	0.295410	0.313477	0.098033	0.000872	-0.011683	0.291861	-0.668702	-0.334667	-0.596366	175.731068	-83.185365	56.962982
12716		9.877217	-0.021197	-1.159270	-0.000000	-0.000000	0.132350	0.072384	0.016775	0.043448	-0.872070	0.281494	0.322021	0.098771	-0.000186	-0.011601	0.277287	-0.679653	-0.310480	-0.603975	-179.079875	-83.300233	48.285561
12717		9.749197	-0.005890	-1.136711	-0.021304	0.037604	0.002460	0.088517	0.023645	0.041080	-0.868164	0.291992	0.318848	0.097491	-0.000034	-0.011379	0.285539	-0.673818	-0.323450	-0.599847	178.418261	-83.261038	52.690261
12718		9.716351	-0.025773	-1.093585	-0.010261	0.075500	-0.035251	0.079076	0.028029	0.033585	-0.873291	0.298096	0.315430	0.097162	-0.000237	-0.010950	0.285951	-0.673675	-0.323534	-0.599766	178.623052	-83.277589	52.529670
12719		9.739345	0.007540	-1.131738	-0.004918	0.021833	-0.007830	0.081273	0.027026	0.030692	-0.875244	0.290771	0.323242	0.097392	0.000095	-0.011331	0.286398	-0.673514	-0.323621	-0.599687	178.843605	-83.296740	52.356687
12720		9.641311	-0.152923	-1.297018	-0.238844	-0.019519	-0.086275	0.084059	0.037194	0.028160	-0.879639	0.299072	0.323486	0.096411	-0.001510	-0.012989	0.286826	-0.673328	-0.323725	-0.599636	179.025870	-83.318347	52.221664
12721		9.641760	0.033674	-1.222206	-0.046445	-0.082599	-0.094175	0.105320	0.040692	0.016925	-0.870117	0.290527	0.315186	0.096415	0.000351	-0.012241	0.287260	-0.673102	-0.323938	-0.599566	179.144399	-83.337692	52.160833
12722		9.701162	0.221495	-1.157819	0.144211	-0.149521	-0.042376	0.088967	0.041688	0.019441	-0.877686	0.291260	0.309570	0.097009	0.002230	-0.011597	0.287686	-0.672881	-0.324079	-0.599534	179.288101	-83.361728	52.067478
12723		9.737423	0.317850	-1.058374	0.283586	-0.134462	-0.017787	0.078518	0.043996	0.022794	-0.874268	0.293213	0.312988	0.097372	0.003194	-0.010604	0.288103	-0.672667	-0.324171	-0.599524	179.451135	-83.388302	51.949572
12724		9.731579	0.257729	-1.036448	0.249800	-0.085848	-0.026243	0.042086	0.045012	0.033616	-0.864502	0.298340	0.316162	0.097313	0.002596	-0.010386	0.288418	-0.672526	-0.324119	-0.599559	179.639974	-83.414244	51.783748
